fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF277K011O1,INF277K011O1,Sri Lotus Developers And Realty Ltd,INE0V9Q01010,2777562.0,0.0,0.45127,Industrials
INF277K011O1,INF277K011O1,MM Forgings Ltd,INE227C01017,1576286.0,0.0,0.41746,Industrials
INF277K011O1,INF277K011O1,Natco Pharma Ltd,INE987B01026,549064.0,0.0,0.37535,Healthcare
INF277K011O1,INF277K011O1,Tega Industries Ltd,INE011K01018,149344.0,149344.0,0.24269,Industrials
INF277K011O1,INF277K011O1,Automotive Axles Ltd,INE449A01011,143392.0,0.0,0.21285,Consumer Cyclical
INF277K011O1,INF277K011O1,Rallis India Ltd,INE613A01020,540349.0,0.0,0.14155,Basic Materials
INF277K011O1,INF277K011O1,POWERGRID Infrastructure Investment Trust Units,INE0GGX23010,1043500.0,0.0,0.08547,Utilities
INF277K011O1,INF277K011O1,Transindia Real Estate Ltd,INE0O3901029,3095712.0,0.0,0.08188,Real Estate
INF277K011O1,INF277K011O1,Radico Khaitan Ltd,INE944F01028,0.0,-300000.0,0.0,Consumer Defensive
INF277K011O1,INF277K011O1,Cohance Lifesciences Ltd,INE03QK01018,0.0,-1329000.0,0.0,Healthcare
