fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF846K01K35,INF846K01K35,Krishna Institute of Medical Sciences Ltd,INE967H01025,10645743.0,0.0,2.72456,Healthcare
INF846K01K35,INF846K01K35,CCL Products (India) Ltd,INE421D01022,6893602.0,-50649.0,2.59736,Consumer Defensive
INF846K01K35,INF846K01K35,Multi Commodity Exchange of India Ltd,INE745G01035,660372.0,0.0,2.48505,Financial Services
INF846K01K35,INF846K01K35,Brigade Enterprises Ltd,INE791I01019,6154986.0,0.0,2.05809,Real Estate
INF846K01K35,INF846K01K35,City Union Bank Ltd,INE491A01021,19699201.0,0.0,1.99486,Financial Services
INF846K01K35,INF846K01K35,J.B. Chemicals & Pharmaceuticals Ltd,INE572A01036,2984782.0,0.0,1.97502,Healthcare
INF846K01K35,INF846K01K35,Cholamandalam Financial Holdings Ltd,INE149A01033,2768484.0,0.0,1.90936,Financial Services
INF846K01K35,INF846K01K35,Blue Star Ltd,INE472A01039,2603151.0,0.0,1.71676,Industrials
INF846K01K35,INF846K01K35,Kaynes Technology India Ltd,INE918Z01012,812899.0,0.0,1.66715,Technology
INF846K01K35,INF846K01K35,PB Fintech Ltd,INE417T01026,2276818.0,0.0,1.54705,Financial Services
INF846K01K35,INF846K01K35,HDFC Bank Ltd,INE040A01034,4067560.0,0.0,1.53105,Financial Services
INF846K01K35,INF846K01K35,Can Fin Homes Ltd,INE477A01020,4272355.0,0.0,1.41175,Financial Services
INF846K01K35,INF846K01K35,Minda Corp Ltd,INE842C01021,5769277.0,0.0,1.25271,Consumer Cyclical
INF846K01K35,INF846K01K35,Sai Life Sciences Ltd,INE570L01029,3771187.0,0.0,1.24593,Healthcare
INF846K01K35,INF846K01K35,Vesuvius India Ltd,INE386A01023,6902100.0,0.0,1.23105,Industrials
INF846K01K35,INF846K01K35,JK Lakshmi Cement Ltd,INE786A01032,4300757.0,0.0,1.21918,Basic Materials
INF846K01K35,INF846K01K35,Narayana Hrudayalaya Ltd,INE410P01011,1663780.0,0.0,1.20919,Healthcare
INF846K01K35,INF846K01K35,Ahluwalia Contracts (India) Ltd,INE758C01029,3220147.0,0.0,1.19722,Industrials
INF846K01K35,INF846K01K35,Craftsman Automation Ltd,INE00LO01017,448509.0,0.0,1.17694,Consumer Cyclical
