fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF247L01BY3,INF247L01BY3,Dr Agarwal’s Health Care Ltd,INE943P01029,4584007.0,-16376.0,4.26566,Healthcare
INF247L01BY3,INF247L01BY3,Karur Vysya Bank Ltd,INE036D01028,9641482.0,255248.0,3.72971,Financial Services
INF247L01BY3,INF247L01BY3,CCL Products (India) Ltd,INE421D01022,2251622.0,102202.0,3.49071,Consumer Defensive
INF247L01BY3,INF247L01BY3,Campus Activewear Ltd,INE278Y01022,5863276.0,296993.0,2.8993,Consumer Cyclical
INF247L01BY3,INF247L01BY3,VA Tech Wabag Ltd,INE956G01038,1067785.0,43041.0,2.81041,Industrials
INF247L01BY3,INF247L01BY3,Shaily Engineering Plastics Ltd,INE151G01028,678134.0,-2570.0,2.70762,Basic Materials
INF247L01BY3,INF247L01BY3,Rainbow Childrens Medicare Ltd,INE961O01016,1070212.0,102112.0,2.66172,Healthcare
INF247L01BY3,INF247L01BY3,V2 Retail Ltd,INE945H01013,663668.0,24709.0,2.53361,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Vijaya Diagnostic Centre Ltd,INE043W01024,1313145.0,97597.0,2.4085,Healthcare
INF247L01BY3,INF247L01BY3,Multi Commodity Exchange of India Ltd,INE745G01035,165489.0,6311.0,2.36633,Financial Services
INF247L01BY3,INF247L01BY3,Styrenix Performance Materials Ltd,INE189B01011,545210.0,37392.0,2.35089,Basic Materials
INF247L01BY3,INF247L01BY3,Siemens Energy India Ltd,INE1NPP01017,363883.0,0.0,2.2911,Utilities
INF247L01BY3,INF247L01BY3,Transformers & Rectifiers (India) Ltd,INE763I01026,2483963.0,-7124.0,2.21647,Industrials
INF247L01BY3,INF247L01BY3,Glenmark Pharmaceuticals Ltd,INE935A01035,616399.0,61118.0,2.20765,Healthcare
INF247L01BY3,INF247L01BY3,Pricol Ltd,INE726V01018,2247279.0,-2790.0,2.20518,Consumer Cyclical
INF247L01BY3,INF247L01BY3,eClerx Services Ltd,INE738I01010,296857.0,6454.0,2.18646,Technology
