fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF247L01BY3,INF247L01BY3,Dr Agarwal’s Health Care Ltd,INE943P01029,4704011.0,120004.0,4.08484,Healthcare
INF247L01BY3,INF247L01BY3,Karur Vysya Bank Ltd,INE036D01028,9130610.0,-510872.0,3.80816,Financial Services
INF247L01BY3,INF247L01BY3,CCL Products (India) Ltd,INE421D01022,2291859.0,40237.0,3.37988,Consumer Defensive
INF247L01BY3,INF247L01BY3,Campus Activewear Ltd,INE278Y01022,6258535.0,395259.0,3.00427,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Multi Commodity Exchange of India Ltd,INE745G01035,174597.0,9108.0,2.76831,Financial Services
INF247L01BY3,INF247L01BY3,Shaily Engineering Plastics Ltd,INE151G01028,678134.0,0.0,2.64583,Basic Materials
INF247L01BY3,INF247L01BY3,VA Tech Wabag Ltd,INE956G01038,1083833.0,16048.0,2.62896,Industrials
INF247L01BY3,INF247L01BY3,V-Mart Retail Ltd,INE665J01013,1782192.0,127438.0,2.53563,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Rainbow Childrens Medicare Ltd,INE961O01016,1070212.0,0.0,2.51386,Healthcare
INF247L01BY3,INF247L01BY3,eClerx Services Ltd,INE738I01010,296857.0,0.0,2.40729,Technology
INF247L01BY3,INF247L01BY3,Styrenix Performance Materials Ltd,INE189B01011,560458.0,15248.0,2.27726,Basic Materials
INF247L01BY3,INF247L01BY3,Vijaya Diagnostic Centre Ltd,INE043W01024,1313145.0,0.0,2.22688,Healthcare
INF247L01BY3,INF247L01BY3,Five-Star Business Finance Ltd,INE128S01021,1931731.0,117814.0,2.16289,Financial Services
INF247L01BY3,INF247L01BY3,Asahi India Glass Ltd,INE439A01020,1355626.0,49985.0,2.14603,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Pricol Ltd,INE726V01018,2331552.0,84273.0,2.11684,Consumer Cyclical
INF247L01BY3,INF247L01BY3,V2 Retail Ltd,INE945H01013,498528.0,-165140.0,2.08822,Consumer Cyclical
INF247L01BY3,INF247L01BY3,JM Financial Ltd,INE780C01023,7411466.0,290180.0,2.08517,Financial Services
INF247L01BY3,INF247L01BY3,Apar Industries Ltd,INE372A01015,138378.0,-139.0,2.05815,Industrials
INF247L01BY3,INF247L01BY3,Siemens Energy India Ltd,INE1NPP01017,372393.0,8510.0,2.03486,Utilities
INF247L01BY3,INF247L01BY3,Sky Gold and Diamonds Ltd,INE01IU01018,3278918.0,352049.0,2.00142,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Bharat Dynamics Ltd Ordinary Shares,INE171Z01026,747711.0,18424.0,1.96218,Industrials
INF247L01BY3,INF247L01BY3,Transformers & Rectifiers (India) Ltd,INE763I01026,2541356.0,57393.0,1.94159,Industrials
INF247L01BY3,INF247L01BY3,Varroc Engineering Ltd Ordinary Shares,INE665L01035,1723603.0,136657.0,1.8082,Consumer Cyclical
INF247L01BY3,INF247L01BY3,KEI Industries Ltd,INE878B01027,245992.0,0.0,1.70131,Industrials
INF247L01BY3,INF247L01BY3,Gabriel India Ltd,INE524A01029,757569.0,0.0,1.65538,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Rubicon Research Ltd,INE506V01022,1639976.0,1639976.0,1.63455,Healthcare
INF247L01BY3,INF247L01BY3,Aegis Vopak Terminals Ltd,INE0INX01018,3399239.0,120081.0,1.62648,Energy
INF247L01BY3,INF247L01BY3,Gokaldas Exports Ltd,INE887G01027,1102536.0,0.0,1.58547,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Aditya Vision Ltd,INE679V01027,1606326.0,152994.0,1.5817,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Cholamandalam Financial Holdings Ltd,INE149A01033,471111.0,0.0,1.54557,Financial Services
INF247L01BY3,INF247L01BY3,Central Depository Services (India) Ltd,INE736A01011,560279.0,0.0,1.52538,Financial Services
INF247L01BY3,INF247L01BY3,Chalet Hotels Ltd,INE427F01016,918264.0,29748.0,1.49595,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Premier Energies Ltd,INE0BS701011,781819.0,26334.0,1.46605,Technology
INF247L01BY3,INF247L01BY3,Aditya Birla Real Estate Ltd,INE055A01016,455325.0,0.0,1.46574,Basic Materials
INF247L01BY3,INF247L01BY3,Deepak Fertilisers & Petrochemicals Corp Ltd,INE501A01019,562191.0,59278.0,1.43839,Basic Materials
INF247L01BY3,INF247L01BY3,Thirumalai Chemicals Ltd,INE338A01024,3068592.0,0.0,1.43101,Basic Materials
INF247L01BY3,INF247L01BY3,KEC International Ltd,INE389H01022,1014068.0,0.0,1.42242,Industrials
INF247L01BY3,INF247L01BY3,GE Vernova T&D India Ltd,INE200A01026,245225.0,7522.0,1.27764,Industrials
