fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF247L01BY3,INF247L01BY3,Dr Agarwal’s Health Care Ltd,INE943P01029,4775645.0,71634.0,4.34845,Healthcare
INF247L01BY3,INF247L01BY3,CCL Products (India) Ltd,INE421D01022,2303465.0,11606.0,3.96338,Consumer Defensive
INF247L01BY3,INF247L01BY3,Karur Vysya Bank Ltd,INE036D01028,9130610.0,0.0,3.86246,Financial Services
INF247L01BY3,INF247L01BY3,Campus Activewear Ltd,INE278Y01022,6512979.0,254444.0,3.06546,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Shaily Engineering Plastics Ltd,INE151G01028,644598.0,-33536.0,2.86128,Basic Materials
INF247L01BY3,INF247L01BY3,V2 Retail Ltd,INE945H01013,682752.0,184224.0,2.85337,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Multi Commodity Exchange of India Ltd,INE745G01035,154528.0,-20069.0,2.65554,Financial Services
INF247L01BY3,INF247L01BY3,VA Tech Wabag Ltd,INE956G01038,1104746.0,20913.0,2.55481,Industrials
INF247L01BY3,INF247L01BY3,Rainbow Childrens Medicare Ltd,INE961O01016,1083548.0,13336.0,2.49784,Healthcare
INF247L01BY3,INF247L01BY3,Pricol Ltd,INE726V01018,2331552.0,0.0,2.47977,Consumer Cyclical
INF247L01BY3,INF247L01BY3,V-Mart Retail Ltd,INE665J01013,1811448.0,29256.0,2.41857,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Asahi India Glass Ltd,INE439A01020,1355626.0,0.0,2.36049,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Vijaya Diagnostic Centre Ltd,INE043W01024,1341600.0,28455.0,2.28423,Healthcare
INF247L01BY3,INF247L01BY3,Apar Industries Ltd,INE372A01015,138378.0,0.0,2.16224,Industrials
INF247L01BY3,INF247L01BY3,Five-Star Business Finance Ltd,INE128S01021,2117385.0,185654.0,2.13441,Financial Services
INF247L01BY3,INF247L01BY3,eClerx Services Ltd,INE738I01010,259801.0,-37056.0,2.0169,Technology
INF247L01BY3,INF247L01BY3,Siemens Energy India Ltd,INE1NPP01017,372393.0,0.0,2.00724,Utilities
INF247L01BY3,INF247L01BY3,Styrenix Performance Materials Ltd,INE189B01011,560458.0,0.0,1.99664,Basic Materials
INF247L01BY3,INF247L01BY3,Varroc Engineering Ltd Ordinary Shares,INE665L01035,1751014.0,27411.0,1.96971,Consumer Cyclical
INF247L01BY3,INF247L01BY3,JM Financial Ltd,INE780C01023,7846960.0,435494.0,1.94572,Financial Services
INF247L01BY3,INF247L01BY3,Bharat Dynamics Ltd Ordinary Shares,INE171Z01026,747711.0,0.0,1.93068,Industrials
INF247L01BY3,INF247L01BY3,Sky Gold and Diamonds Ltd,INE01IU01018,3328918.0,50000.0,1.8803,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Gokaldas Exports Ltd,INE887G01027,1102536.0,0.0,1.7445,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Rubicon Research Limited- Locked In,,1639976.0,1639976.0,1.74314,
INF247L01BY3,INF247L01BY3,KEI Industries Ltd,INE878B01027,245992.0,0.0,1.73969,Industrials
INF247L01BY3,INF247L01BY3,Aegis Vopak Terminals Ltd,INE0INX01018,3759120.0,359881.0,1.67087,Energy
INF247L01BY3,INF247L01BY3,Aditya Vision Ltd,INE679V01027,1817090.0,210764.0,1.62386,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Central Depository Services (India) Ltd,INE736A01011,560279.0,0.0,1.54573,Financial Services
INF247L01BY3,INF247L01BY3,Cholamandalam Financial Holdings Ltd,INE149A01033,471111.0,0.0,1.48377,Financial Services
INF247L01BY3,INF247L01BY3,GE Vernova T&D India Ltd,INE200A01026,295225.0,50000.0,1.45118,Industrials
INF247L01BY3,INF247L01BY3,Gabriel India Ltd,INE524A01029,801313.0,43744.0,1.40623,Consumer Cyclical
INF247L01BY3,INF247L01BY3,City Union Bank Ltd,INE491A01021,3005652.0,3005652.0,1.38995,Financial Services
INF247L01BY3,INF247L01BY3,Chalet Hotels Ltd,INE427F01016,918264.0,0.0,1.38855,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Aditya Birla Real Estate Ltd,INE055A01016,455325.0,0.0,1.37766,Real Estate
INF247L01BY3,INF247L01BY3,Deepak Fertilisers & Petrochemicals Corp Ltd,INE501A01019,574560.0,12369.0,1.34155,Basic Materials
INF247L01BY3,INF247L01BY3,Cholamandalam Investment and Finance Co Ltd,INE121A01024,443754.0,11250.0,1.31419,Financial Services
INF247L01BY3,INF247L01BY3,PG Electroplast Ltd,INE457L01029,1300541.0,30506.0,1.311,Technology
INF247L01BY3,INF247L01BY3,Premier Energies Ltd,INE0BS701011,781819.0,0.0,1.30133,Technology
INF247L01BY3,INF247L01BY3,Syrma SGS Technology Ltd,INE0DYJ01015,905080.0,46627.0,1.26648,Technology
INF247L01BY3,INF247L01BY3,Sonata Software Ltd,INE269A01021,2010186.0,748476.0,1.22562,Technology
INF247L01BY3,INF247L01BY3,Triveni Turbine Ltd,INE152M01016,1321063.0,0.0,1.20999,Industrials
INF247L01BY3,INF247L01BY3,Thirumalai Chemicals Limited - Locked In,,3068592.0,3068592.0,1.19381,
INF247L01BY3,INF247L01BY3,KEC International Ltd,INE389H01022,1014068.0,0.0,1.18631,Industrials
INF247L01BY3,INF247L01BY3,DCB Bank Ltd,INE503A01015,3574735.0,3574735.0,1.11946,Financial Services
INF247L01BY3,INF247L01BY3,Birlasoft Ltd,INE836A01035,1632828.0,809476.0,1.05905,Technology
INF247L01BY3,INF247L01BY3,Wework India Management Ltd,INE085001019,1003076.0,0.0,1.02389,Real Estate
INF247L01BY3,INF247L01BY3,P N Gadgil Jewellers Ltd,INE953R01016,923699.0,0.0,0.99219,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Rubicon Research Ltd,INE506V01022,845631.0,-794345.0,0.94613,Healthcare
INF247L01BY3,INF247L01BY3,Transformers & Rectifiers (India) Ltd,INE763I01026,2010890.0,-530466.0,0.92983,Industrials
INF247L01BY3,INF247L01BY3,Sagility Ltd,INE0W2G01015,10438852.0,0.0,0.89183,Healthcare
INF247L01BY3,INF247L01BY3,Rossari Biotech Ltd Ordinary Shares,INE02A801020,855648.0,8097.0,0.87603,Basic Materials
INF247L01BY3,INF247L01BY3,Jain Resource Recycling Ltd,INE0YD401026,1118047.0,0.0,0.75988,Basic Materials
INF247L01BY3,INF247L01BY3,MTAR Technologies Ltd,INE864I01014,163664.0,163664.0,0.70705,Industrials
INF247L01BY3,INF247L01BY3,Ola Electric Mobility Ltd,INE0LXG01040,6734787.0,-1474793.0,0.47347,Consumer Cyclical
INF247L01BY3,INF247L01BY3,Thirumalai Chemicals Ltd,INE338A01024,883950.0,-2184642.0,0.35452,Basic Materials
INF247L01BY3,INF247L01BY3,Aditya Infotech Ltd,INE819V01029,61235.0,61235.0,0.16025,Industrials
INF247L01BY3,INF247L01BY3,Glenmark Pharmaceuticals Ltd,INE935A01035,0.0,-371352.0,0.0,Healthcare
INF247L01BY3,INF247L01BY3,Kaynes Technology India Ltd,INE918Z01012,0.0,-5599.0,0.0,Technology
