fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF205KA1494,INF205KA1494,ICICI Bank Ltd,INE090A01021,1763156.0,47889.0,5.23283,Financial Services
INF205KA1494,INF205KA1494,InterGlobe Aviation Ltd,INE646L01027,314672.0,21834.0,3.9685,Industrials
INF205KA1494,INF205KA1494,Eternal Ltd,INE758T01015,6035773.0,659151.0,3.87084,Consumer Cyclical
INF205KA1494,INF205KA1494,HDFC Bank Ltd,INE040A01034,1725246.0,0.0,3.71489,Financial Services
INF205KA1494,INF205KA1494,Larsen & Toubro Ltd,INE018A01030,420368.0,55958.0,3.65585,Industrials
INF205KA1494,INF205KA1494,Trent Ltd,INE849A01020,340514.0,23917.0,3.09294,Consumer Cyclical
INF205KA1494,INF205KA1494,Cholamandalam Investment and Finance Co Ltd,INE121A01024,815445.0,50000.0,3.02518,Financial Services
INF205KA1494,INF205KA1494,Max Healthcare Institute Ltd Ordinary Shares,INE027H01010,1168375.0,239690.0,2.90331,Healthcare
INF205KA1494,INF205KA1494,PB Fintech Ltd,INE417T01026,628512.0,164120.0,2.44303,Financial Services
INF205KA1494,INF205KA1494,Sai Life Sciences Ltd,INE570L01029,1262722.0,32422.0,2.38651,Healthcare
INF205KA1494,INF205KA1494,Coforge Ltd,INE591G01025,574283.0,34488.0,2.34245,Technology
INF205KA1494,INF205KA1494,BSE Ltd,INE118H01025,347149.0,0.0,2.15318,Financial Services
INF205KA1494,INF205KA1494,Mahindra & Mahindra Ltd,INE101A01026,260163.0,0.0,2.08895,Consumer Cyclical
INF205KA1494,INF205KA1494,Bajaj Finance Ltd,INE296A01032,939999.0,0.0,2.08412,Financial Services
INF205KA1494,INF205KA1494,Persistent Systems Ltd,INE262H01021,151417.0,10159.0,2.0557,Technology
INF205KA1494,INF205KA1494,Prestige Estates Projects Ltd,INE811K01011,573179.0,130284.0,2.05451,Real Estate
INF205KA1494,INF205KA1494,AU Small Finance Bank Ltd,INE949L01017,1002154.0,832825.0,2.04578,Financial Services
INF205KA1494,INF205KA1494,Swiggy Ltd,INE00H001014,2522598.0,589503.0,2.03935,Consumer Cyclical
INF205KA1494,INF205KA1494,HDFC Asset Management Co Ltd,INE127D01025,341876.0,35080.0,1.95287,Financial Services
INF205KA1494,INF205KA1494,TVS Motor Co Ltd,INE494B01023,255471.0,-57817.0,1.928,Consumer Cyclical
INF205KA1494,INF205KA1494,Multi Commodity Exchange of India Ltd,INE745G01035,80864.0,-19803.0,1.74077,Financial Services
INF205KA1494,INF205KA1494,Maruti Suzuki India Ltd,INE585B01010,50756.0,0.0,1.72461,Consumer Cyclical
INF205KA1494,INF205KA1494,Hexaware Technologies Ltd Ordinary Shares,INE093A01041,1058032.0,0.0,1.71103,Technology
INF205KA1494,INF205KA1494,L&T Finance Ltd,INE498L01015,2435381.0,0.0,1.6256,Financial Services
INF205KA1494,INF205KA1494,Global Health Ltd,INE474Q01031,596672.0,131233.0,1.58877,Healthcare
INF205KA1494,INF205KA1494,JK Cement Ltd,INE823G01014,127957.0,18430.0,1.5745,Basic Materials
INF205KA1494,INF205KA1494,Krishna Institute of Medical Sciences Ltd,INE967H01025,1055283.0,181445.0,1.545,Healthcare
INF205KA1494,INF205KA1494,Bharti Airtel Ltd (Partly Paid Rs.1.25),IN9397D01014,449483.0,0.0,1.52891,Communication Services
INF205KA1494,INF205KA1494,Glenmark Pharmaceuticals Ltd,INE935A01035,345748.0,0.0,1.43798,Healthcare
INF205KA1494,INF205KA1494,Dixon Technologies (India) Ltd,INE935N01020,43654.0,-15185.0,1.36211,Technology
INF205KA1494,INF205KA1494,Apollo Hospitals Enterprise Ltd,INE437A01024,84494.0,0.0,1.32453,Healthcare
INF205KA1494,INF205KA1494,Hindustan Aeronautics Ltd Ordinary Shares,INE066F01020,134244.0,0.0,1.30313,Industrials
INF205KA1494,INF205KA1494,Hitachi Energy India Ltd Ordinary Shares,INE07Y701011,26887.0,0.0,1.26729,Industrials
INF205KA1494,INF205KA1494,KEI Industries Ltd,INE878B01027,129425.0,0.0,1.1466,Industrials
INF205KA1494,INF205KA1494,Dr Agarwal’s Health Care Ltd,INE943P01029,991325.0,0.0,1.13073,Healthcare
INF205KA1494,INF205KA1494,Bharat Electronics Ltd,INE263A01024,1248015.0,0.0,1.09814,Industrials
INF205KA1494,INF205KA1494,Mankind Pharma Ltd,INE634S01028,224258.0,0.0,1.07877,Healthcare
INF205KA1494,INF205KA1494,Ather Energy Ltd,INE0LEZ01016,700205.0,700205.0,1.0743,Consumer Cyclical
INF205KA1494,INF205KA1494,Timken India Ltd,INE325A01013,155529.0,0.0,1.04842,Industrials
INF205KA1494,INF205KA1494,Safari Industries (India) Ltd,INE429E01023,198418.0,16996.0,1.03029,Consumer Cyclical
INF205KA1494,INF205KA1494,Vishal Mega Mart Ltd,INE01EA01019,3505393.0,344528.0,1.01728,Consumer Cyclical
INF205KA1494,INF205KA1494,Nuvama Wealth Management Ltd,INE531F01015,63034.0,5094.0,1.00523,Financial Services
INF205KA1494,INF205KA1494,Jubilant Foodworks Ltd,INE797F01020,781050.0,0.0,1.00397,Consumer Cyclical
INF205KA1494,INF205KA1494,Home First Finance Co India Ltd ---,INE481N01025,420562.0,0.0,0.9985,Financial Services
INF205KA1494,INF205KA1494,UNO Minda Ltd,INE405E01023,331289.0,-104705.0,0.92517,Consumer Cyclical
INF205KA1494,INF205KA1494,Blue Star Ltd,INE472A01039,244706.0,36725.0,0.9232,Industrials
INF205KA1494,INF205KA1494,Ethos Ltd,INE04TZ01018,122543.0,0.0,0.79927,Consumer Cyclical
INF205KA1494,INF205KA1494,Max Estates Ltd,INE03EI01018,768956.0,58681.0,0.79649,Real Estate
INF205KA1494,INF205KA1494,Kaynes Technology India Ltd,INE918Z01012,63142.0,0.0,0.74079,Technology
INF205KA1494,INF205KA1494,Titan Co Ltd,INE280A01028,87702.0,87702.0,0.73238,Consumer Cyclical
INF205KA1494,INF205KA1494,SBFC Finance Ltd,INE423Y01016,3111243.0,0.0,0.72059,Financial Services
INF205KA1494,INF205KA1494,Aditya Infotech Ltd,INE819V01029,207157.0,207157.0,0.6791,Industrials
INF205KA1494,INF205KA1494,Zensar Technologies Ltd,INE520A01027,406402.0,0.0,0.65106,Technology
INF205KA1494,INF205KA1494,Bansal Wire Industries Ltd,INE0B9K01025,923248.0,0.0,0.63935,Basic Materials
INF205KA1494,INF205KA1494,Cohance Lifesciences Ltd,INE03QK01018,502787.0,0.0,0.60643,Healthcare
INF205KA1494,INF205KA1494,Awfis Space Solutions Ltd,INE108V01019,514712.0,0.0,0.58957,Industrials
INF205KA1494,INF205KA1494,Concord Biotech Ltd,INE338H01029,178114.0,0.0,0.53958,Healthcare
INF205KA1494,INF205KA1494,Metro Brands Ltd,INE317I01021,191149.0,0.0,0.47817,Consumer Cyclical
INF205KA1494,INF205KA1494,Sonata Software Ltd,INE269A01021,567126.0,0.0,0.43315,Technology
INF205KA1494,INF205KA1494,Cube Highways Trust,INE0NR623014,1325000.0,0.0,0.38948,Industrials
