fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF917K01QA1,INF917K01QA1,Multi Commodity Exchange of India Ltd,INE745G01035,479200.0,0.0,2.22922,Financial Services
INF917K01QA1,INF917K01QA1,Techno Electric & Engineering Co Ltd,INE285K01026,2308490.0,-38540.0,2.19823,Industrials
INF917K01QA1,INF917K01QA1,Nippon Life India Asset Management Ltd Ordinary Shares,INE298J01013,4446300.0,0.0,2.19645,Financial Services
INF917K01QA1,INF917K01QA1,Time Technoplast Ltd,INE508G01029,6810500.0,0.0,1.95838,Consumer Cyclical
INF917K01QA1,INF917K01QA1,GE Vernova T&D India Ltd,INE200A01026,1112500.0,0.0,1.94631,Industrials
INF917K01QA1,INF917K01QA1,Karur Vysya Bank Ltd,INE036D01028,14294880.0,0.0,1.92614,Financial Services
INF917K01QA1,INF917K01QA1,eClerx Services Ltd,INE738I01010,668511.0,125244.0,1.77642,Technology
INF917K01QA1,INF917K01QA1,Supreme Petrochem Ltd,INE663A01033,3565768.0,0.0,1.71523,Basic Materials
INF917K01QA1,INF917K01QA1,Lemon Tree Hotels Ltd,INE970X01018,16424446.0,1958649.0,1.71453,Consumer Cyclical
INF917K01QA1,INF917K01QA1,E I D Parry India Ltd,INE126A01031,2410118.0,0.0,1.70801,Basic Materials
INF917K01QA1,INF917K01QA1,Sobha Ltd,INE671H01015,1875628.0,0.0,1.6884,Real Estate
INF917K01QA1,INF917K01QA1,Sumitomo Chemical India Ltd Ordinary Shares,INE258G01013,4672221.0,0.0,1.66512,Basic Materials
INF917K01QA1,INF917K01QA1,Radico Khaitan Ltd,INE944F01028,913103.0,0.0,1.6396,Consumer Defensive
INF917K01QA1,INF917K01QA1,Motilal Oswal Financial Services Ltd,INE338I01027,3021718.0,0.0,1.63072,Financial Services
INF917K01QA1,INF917K01QA1,Kirloskar Pneumatic Co Ltd,INE811A01020,2086992.0,0.0,1.60106,Industrials
INF917K01QA1,INF917K01QA1,K.P.R. Mill Ltd,INE930H01031,2573250.0,-300000.0,1.59781,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Kaynes Technology India Ltd,INE918Z01012,397427.0,0.0,1.53184,Technology
INF917K01QA1,INF917K01QA1,EIH Ltd,INE230A01023,6037900.0,1897306.0,1.51653,Consumer Cyclical
INF917K01QA1,INF917K01QA1,KFin Technologies Ltd,INE138Y01010,2281510.0,-148226.0,1.46664,Technology
INF917K01QA1,INF917K01QA1,Engineers India Ltd,INE510A01028,11718600.0,0.0,1.46311,Industrials
INF917K01QA1,INF917K01QA1,Neuland Laboratories Ltd,INE794A01010,166718.0,-40000.0,1.41207,Healthcare
INF917K01QA1,INF917K01QA1,Aditya Birla Real Estate Ltd,INE055A01016,1276862.0,-158964.0,1.40677,Basic Materials
INF917K01QA1,INF917K01QA1,Kajaria Ceramics Ltd,INE217B01036,1845200.0,338500.0,1.405,Industrials
INF917K01QA1,INF917K01QA1,The Federal Bank Ltd,INE171A01029,11540200.0,0.0,1.39267,Financial Services
INF917K01QA1,INF917K01QA1,Dixon Technologies (India) Ltd,INE935N01020,132400.0,0.0,1.39103,Technology
INF917K01QA1,INF917K01QA1,Amber Enterprises India Ltd Ordinary Shares,INE371P01015,302598.0,-53540.0,1.38434,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Apar Industries Ltd,INE372A01015,283865.0,-2335.0,1.38164,Industrials
INF917K01QA1,INF917K01QA1,Delhivery Ltd,INE148O01028,4606700.0,190000.0,1.35729,Industrials
INF917K01QA1,INF917K01QA1,Cera Sanitaryware Ltd,INE739E01017,338650.0,0.0,1.34537,Industrials
INF917K01QA1,INF917K01QA1,Jyoti CNC Automation Ltd,INE980O01024,2317401.0,0.0,1.32925,Industrials
INF917K01QA1,INF917K01QA1,KEI Industries Ltd,INE878B01027,537700.0,0.0,1.28981,Industrials
INF917K01QA1,INF917K01QA1,Ratnamani Metals & Tubes Ltd,INE703B01027,842458.0,0.0,1.26858,Basic Materials
INF917K01QA1,INF917K01QA1,Bikaji Foods International Ltd,INE00E101023,2537513.0,1241696.0,1.26238,Consumer Defensive
INF917K01QA1,INF917K01QA1,PNB Housing Finance Ltd,INE572E01012,2566200.0,0.0,1.21737,Financial Services
INF917K01QA1,INF917K01QA1,Polycab India Ltd,INE455K01017,272724.0,0.0,1.21737,Industrials
INF917K01QA1,INF917K01QA1,Wockhardt Ltd,INE049B01025,1325150.0,0.0,1.19078,Healthcare
INF917K01QA1,INF917K01QA1,CCL Products (India) Ltd,INE421D01022,2056100.0,0.0,1.12798,Consumer Defensive
INF917K01QA1,INF917K01QA1,KEC International Ltd,INE389H01022,2200957.0,0.0,1.11961,Industrials
INF917K01QA1,INF917K01QA1,Aster DM Healthcare Ltd Ordinary Shares,INE914M01019,2942620.0,212720.0,1.11336,Healthcare
INF917K01QA1,INF917K01QA1,KPIT Technologies Ltd,INE04I401011,1457100.0,0.0,1.09197,Technology
INF917K01QA1,INF917K01QA1,Balrampur Chini Mills Ltd,INE119A01028,3164500.0,0.0,1.06813,Consumer Defensive
INF917K01QA1,INF917K01QA1,Devyani International Ltd,INE872J01023,9588600.0,0.0,1.05159,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Cholamandalam Financial Holdings Ltd,INE149A01033,961643.0,0.0,1.04465,Financial Services
INF917K01QA1,INF917K01QA1,Brigade Enterprises Ltd,INE791I01019,1791399.0,-150000.0,1.04096,Real Estate
INF917K01QA1,INF917K01QA1,Housing & Urban Development Corp Ltd,INE031A01017,8043000.0,0.0,1.03534,Financial Services
INF917K01QA1,INF917K01QA1,Finolex Cables Ltd,INE235A01022,1903645.0,0.0,0.98293,Industrials
INF917K01QA1,INF917K01QA1,Firstsource Solutions Ltd,INE684F01012,4407721.0,0.0,0.9739,Technology
INF917K01QA1,INF917K01QA1,Persistent Systems Ltd,INE262H01021,284600.0,0.0,0.9505,Technology
INF917K01QA1,INF917K01QA1,Sai Life Sciences Ltd,INE570L01029,1829024.0,852277.0,0.94953,Healthcare
INF917K01QA1,INF917K01QA1,Vijaya Diagnostic Centre Ltd,INE043W01024,1481600.0,0.0,0.93993,Healthcare
INF917K01QA1,INF917K01QA1,Oberoi Realty Ltd,INE093I01010,911600.0,0.0,0.92435,Real Estate
INF917K01QA1,INF917K01QA1,IIFL Finance Ltd,INE530B01024,3399982.0,0.0,0.91518,Financial Services
INF917K01QA1,INF917K01QA1,Concord Biotech Ltd,INE338H01029,853962.0,0.0,0.90402,Healthcare
INF917K01QA1,INF917K01QA1,Gokaldas Exports Ltd,INE887G01027,2063023.0,-212977.0,0.87393,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Titagarh Rail Systems Ltd,INE615H01020,1630400.0,0.0,0.84723,Industrials
INF917K01QA1,INF917K01QA1,Finolex Industries Ltd,INE183A01024,5984579.0,0.0,0.79836,Industrials
INF917K01QA1,INF917K01QA1,Prudent Corporate Advisory Services Ltd,INE00F201020,449520.0,0.0,0.79317,Financial Services
INF917K01QA1,INF917K01QA1,PG Electroplast Ltd,INE457L01029,2309000.0,0.0,0.77486,Technology
INF917K01QA1,INF917K01QA1,Aegis Logistics Ltd,INE208C01025,1816302.0,0.0,0.7685,Energy
INF917K01QA1,INF917K01QA1,Suzlon Energy Ltd,INE040H01021,20324400.0,0.0,0.72197,Industrials
INF917K01QA1,INF917K01QA1,Jindal Saw Ltd,INE324A01032,5787300.0,0.0,0.71874,Basic Materials
INF917K01QA1,INF917K01QA1,Sharda Motor Industries Ltd,INE597I01028,1113424.0,0.0,0.71568,Consumer Cyclical
INF917K01QA1,INF917K01QA1,PTC Industries Ltd,INE596F01018,80656.0,0.0,0.71137,Industrials
INF917K01QA1,INF917K01QA1,HDB Financial Services Ltd,INE756I01012,1378485.0,0.0,0.67528,Financial Services
INF917K01QA1,INF917K01QA1,Vinati Organics Ltd,INE410B01037,622492.0,0.0,0.67023,Basic Materials
INF917K01QA1,INF917K01QA1,Blue Star Ltd,INE472A01039,556271.0,-132329.0,0.65891,Industrials
INF917K01QA1,INF917K01QA1,H.G. Infra Engineering Ltd Ordinary Shares,INE926X01010,1064657.0,-41415.0,0.65096,Industrials
INF917K01QA1,INF917K01QA1,Tube Investments of India Ltd Ordinary Shares,INE974X01010,344049.0,-190000.0,0.64141,Industrials
INF917K01QA1,INF917K01QA1,Supreme Industries Ltd,INE195A01028,217043.0,0.0,0.61089,Industrials
INF917K01QA1,INF917K01QA1,Welspun Living Ltd,INE192B01031,8736950.0,-628201.0,0.60124,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Alkyl Amines Chemicals Ltd,INE150B01039,460300.0,0.0,0.58111,Basic Materials
INF917K01QA1,INF917K01QA1,Carborundum Universal Ltd,INE120A01034,951600.0,0.0,0.54607,Industrials
INF917K01QA1,INF917K01QA1,Motherson Sumi Wiring India Ltd,INE0FS801015,20583300.0,0.0,0.5385,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Grindwell Norton Ltd,INE536A01023,540461.0,-153361.0,0.53193,Industrials
INF917K01QA1,INF917K01QA1,Ipca Laboratories Ltd,INE571A01038,606800.0,0.0,0.52881,Healthcare
INF917K01QA1,INF917K01QA1,PNC Infratech Ltd,INE195J01029,2529383.0,0.0,0.48396,Industrials
INF917K01QA1,INF917K01QA1,UNO Minda Ltd,INE405E01023,597118.0,0.0,0.48075,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Century Plyboards (India) Ltd,INE348B01021,989226.0,0.0,0.46479,Basic Materials
INF917K01QA1,INF917K01QA1,Cohance Lifesciences Ltd,INE03QK01018,827867.0,0.0,0.45891,Healthcare
INF917K01QA1,INF917K01QA1,Maharashtra Seamless Ltd,INE271B01025,1105842.0,0.0,0.44653,Basic Materials
INF917K01QA1,INF917K01QA1,Swiggy Ltd,INE00H001014,1714100.0,0.0,0.44213,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Carraro India Ltd,INE0V7W01012,1587136.0,0.0,0.41043,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Somany Ceramics Ltd,INE355A01028,1367863.0,0.0,0.39398,Industrials
INF917K01QA1,INF917K01QA1,Nesco Ltd,INE317F01035,442335.0,442335.0,0.39111,Industrials
INF917K01QA1,INF917K01QA1,Hindustan Foods Ltd,INE254N01026,1124431.0,0.0,0.37143,Industrials
INF917K01QA1,INF917K01QA1,JK Tyre & Industries Ltd,INE573A01042,1808682.0,0.0,0.36536,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Indo Count Industries Ltd,INE483B01026,2471400.0,0.0,0.3593,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Apollo Pipes Ltd,INE126J01016,1374292.0,0.0,0.35059,Industrials
INF917K01QA1,INF917K01QA1,Rolex Rings Ltd,INE645S01016,386877.0,0.0,0.33165,Industrials
INF917K01QA1,INF917K01QA1,Safari Industries (India) Ltd,INE429E01023,238115.0,0.0,0.32123,Consumer Cyclical
INF917K01QA1,INF917K01QA1,ZF Commercial Vehicle Control Systems India Ltd,INE342J01019,32223.0,32223.0,0.2855,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Nitin Spinners Ltd,INE229H01012,1282450.0,-22652.0,0.28126,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Hi-Tech Pipes Ltd,INE106T01025,4082217.0,0.0,0.22118,Basic Materials
INF917K01QA1,INF917K01QA1,Happy Forgings Ltd,INE330T01021,385125.0,0.0,0.21854,Industrials
INF917K01QA1,INF917K01QA1,Eris Lifesciences Ltd Registered Shs,INE406M01024,151300.0,0.0,0.17146,Healthcare
INF917K01QA1,INF917K01QA1,Sundaram Finance Ltd,INE660A01013,60299.0,-147592.0,0.17057,Financial Services
INF917K01QA1,INF917K01QA1,Wim Plast Ltd,INE015B01018,457523.0,0.0,0.13633,Consumer Cyclical
INF917K01QA1,INF917K01QA1,IIFL Capital Services Ltd Ordinary Shares,INE489L01022,569083.0,0.0,0.106,Financial Services
INF917K01QA1,INF917K01QA1,Sonata Software Ltd,INE269A01021,321141.0,-2212659.0,0.07093,Technology
INF917K01QA1,INF917K01QA1,CARE Ratings Ltd,INE752H01013,47276.0,17561.0,0.04652,Financial Services
INF917K01QA1,INF917K01QA1,Sterling Tools Ltd,INE334A01023,0.0,-20174.0,0.0,Industrials
INF917K01QA1,INF917K01QA1,BSE Ltd,INE118H01025,0.0,-270188.0,0.0,Financial Services
