fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF966L01689,INF966L01689,Reliance Industries Ltd,INE002A01018,19555849.0,0.0,9.52906,Energy
INF966L01689,INF966L01689,Jio Financial Services Ltd,INE758E01017,60489693.0,0.0,6.08379,Financial Services
INF966L01689,INF966L01689,RBL Bank Ltd,INE976G01028,37909419.0,-4757.0,4.05572,Financial Services
INF966L01689,INF966L01689,Aegis Logistics Ltd,INE208C01025,13184087.0,0.0,3.24217,Energy
INF966L01689,INF966L01689,Adani Power Ltd,INE814H01029,60430545.0,0.0,3.12708,Utilities
INF966L01689,INF966L01689,Anand Rathi Wealth Ltd,INE463V01026,2575324.0,0.0,2.60737,Financial Services
INF966L01689,INF966L01689,Aster DM Healthcare Ltd Ordinary Shares,INE914M01019,11305160.0,0.0,2.5129,Healthcare
INF966L01689,INF966L01689,Bikaji Foods International Ltd,INE00E101023,9172820.0,0.0,2.19695,Consumer Defensive
INF966L01689,INF966L01689,Poly Medicure Ltd,INE205C01021,3300349.0,1512.0,2.16353,Healthcare
INF966L01689,INF966L01689,Ventive Hospitality Ltd,INE781S01027,8315686.0,0.0,2.01429,Consumer Cyclical
INF966L01689,INF966L01689,Adani Enterprises Ltd,INE423A01024,2468292.0,0.0,2.00752,Energy
INF966L01689,INF966L01689,Sun TV Network Ltd,INE424H01027,10312446.0,0.0,1.89925,Communication Services
INF966L01689,INF966L01689,Capri Global Capital Ltd,INE180C01042,28450736.0,0.0,1.89361,Financial Services
INF966L01689,INF966L01689,HFCL Ltd,INE548A01028,75584924.0,0.0,1.82146,Technology
INF966L01689,INF966L01689,NBCC India Ltd,INE095N01031,42954543.0,1667794.0,1.6533,Industrials
INF966L01689,INF966L01689,Usha Martin Ltd,INE228A01035,10716104.0,0.0,1.633,Basic Materials
INF966L01689,INF966L01689,Piramal Finance Ltd,INE202B01038,4335570.0,0.0,1.59782,
INF966L01689,INF966L01689,Sequent Scientific Ltd,INE807F01027,22502050.0,0.0,1.5831,Healthcare
INF966L01689,INF966L01689,Bayer CropScience Ltd,INE462A01022,986394.0,0.0,1.57949,Basic Materials
INF966L01689,INF966L01689,Oil & Natural Gas Corp Ltd,INE213A01029,18387225.0,0.0,1.5393,Energy
INF966L01689,INF966L01689,Pfizer Ltd,INE182A01018,875027.0,0.0,1.49422,Healthcare
INF966L01689,INF966L01689,Arvind Ltd,INE034A01011,14133985.0,0.0,1.47714,Consumer Cyclical
INF966L01689,INF966L01689,Zydus Wellness Ltd,INE768C01028,9033845.0,0.0,1.41145,Consumer Defensive
INF966L01689,INF966L01689,Aditya Birla Lifestyle Brands Ltd,INE14LE01019,32212218.0,0.0,1.4108,Consumer Cyclical
INF966L01689,INF966L01689,Welspun Corp Ltd,INE191B01025,4319413.0,0.0,1.3675,Basic Materials
INF966L01689,INF966L01689,Minda Corp Ltd,INE842C01021,7303592.0,0.0,1.34965,Consumer Cyclical
INF966L01689,INF966L01689,Welspun Enterprises Ltd,INE625G01013,6712318.0,0.0,1.23346,Industrials
INF966L01689,INF966L01689,Keystone Realtors Ltd,INE263M01029,6219091.0,0.0,1.15098,Real Estate
INF966L01689,INF966L01689,NCC Ltd,INE868B01028,15652969.0,0.0,1.08975,Industrials
INF966L01689,INF966L01689,Marathon Nextgen Realty Ltd,INE182D01020,5484914.0,0.0,1.08199,Real Estate
INF966L01689,INF966L01689,Jubilant Pharmova Ltd,INE700A01033,2947185.0,0.0,1.06373,Healthcare
INF966L01689,INF966L01689,Strides Pharma Science Ltd,INE939A01011,3340936.0,0.0,1.02371,Healthcare
INF966L01689,INF966L01689,Afcons Infrastructure Ltd,INE101I01011,6641314.0,0.0,0.97548,Industrials
INF966L01689,INF966L01689,E I D Parry India Ltd,INE126A01031,2737754.0,0.0,0.96247,Basic Materials
INF966L01689,INF966L01689,Just Dial Ltd,INE599M01018,3767715.0,0.0,0.95668,Communication Services
INF966L01689,INF966L01689,JM Financial Ltd,INE780C01023,16714161.0,0.0,0.89871,Financial Services
INF966L01689,INF966L01689,Gland Pharma Ltd,INE068V01023,1376279.0,0.0,0.87027,Healthcare
INF966L01689,INF966L01689,Karnataka Bank Ltd,INE614B01018,14754512.0,0.0,0.86217,Financial Services
INF966L01689,INF966L01689,Anthem Biosciences Ltd,INE0CZ201020,3682926.0,0.0,0.85733,Healthcare
INF966L01689,INF966L01689,Orchid Pharma Ltd,INE191A01027,3465947.0,0.0,0.82523,Healthcare
INF966L01689,INF966L01689,Samvardhana Motherson International Ltd,INE775A01035,22736842.0,0.0,0.78554,Consumer Cyclical
INF966L01689,INF966L01689,Bata India Ltd,INE176A01028,1832323.0,-816077.0,0.64308,Consumer Cyclical
INF966L01689,INF966L01689,Juniper Hotels Ltd,INE696F01016,5979730.0,0.0,0.53878,Consumer Cyclical
INF966L01689,INF966L01689,Apeejay Surrendra Park Hotels Ltd,INE988S01028,10610336.0,0.0,0.52512,Consumer Cyclical
INF966L01689,INF966L01689,EPL Ltd Ordinary Shares,INE255A01020,7899233.0,0.0,0.52182,Consumer Cyclical
INF966L01689,INF966L01689,TVS Srichakra Ltd,INE421C01016,377551.0,0.0,0.51534,Consumer Cyclical
INF966L01689,INF966L01689,Welspun Living Ltd,INE192B01031,12121807.0,0.0,0.5152,Consumer Cyclical
INF966L01689,INF966L01689,Delhivery Ltd,INE148O01028,3328886.0,0.0,0.50848,Industrials
INF966L01689,INF966L01689,Aditya Birla Fashion and Retail Ltd,INE647O01011,18082269.0,0.0,0.48394,Consumer Cyclical
INF966L01689,INF966L01689,Gujarat State Fertilizers & Chemicals Ltd,INE026A01025,7662294.0,0.0,0.47919,Basic Materials
INF966L01689,INF966L01689,K.P.R. Mill Ltd,INE930H01031,1315790.0,0.0,0.46128,Consumer Cyclical
INF966L01689,INF966L01689,Aarti Industries Ltd,INE769A01020,3636288.0,0.0,0.45292,Basic Materials
INF966L01689,INF966L01689,Indoco Remedies Ltd,INE873D01024,4199230.0,0.0,0.38428,Healthcare
INF966L01689,INF966L01689,Aptus Value Housing Finance India Ltd,INE852O01025,3649318.0,0.0,0.37995,Financial Services
INF966L01689,INF966L01689,Alivus Life Sciences Ltd,INE03Q201024,1248114.0,0.0,0.37006,Healthcare
INF966L01689,INF966L01689,Oswal Pumps Ltd,INE0BYP01024,1465799.0,0.0,0.34881,Industrials
INF966L01689,INF966L01689,Sula Vineyards Ltd,INE142Q01026,4193748.0,0.0,0.34638,Consumer Defensive
INF966L01689,INF966L01689,Suven Life Sciences Ltd,INE495B01038,4701490.0,0.0,0.30447,Healthcare
INF966L01689,INF966L01689,Nitin Spinners Ltd,INE229H01012,2730499.0,0.0,0.2974,Consumer Cyclical
INF966L01689,INF966L01689,Man Infraconstruction Ltd,INE949H01023,6030000.0,0.0,0.29444,Industrials
INF966L01689,INF966L01689,India Shelter Finance Corporation Ltd,INE922K01024,1015767.0,-19399.0,0.29431,Financial Services
INF966L01689,INF966L01689,Balrampur Chini Mills Ltd,INE119A01028,1900591.0,0.0,0.28595,Consumer Defensive
INF966L01689,INF966L01689,Rishabh Instruments Ltd,INE0N2P01017,1897034.0,0.0,0.25479,Technology
INF966L01689,INF966L01689,BASF India Ltd,INE373A01013,170585.0,0.0,0.24673,Basic Materials
