fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF917K01QA1,INF917K01QA1,Multi Commodity Exchange of India Ltd,INE745G01035,525100.0,0.0,3.26461,Financial Services
INF917K01QA1,INF917K01QA1,Karur Vysya Bank Ltd,INE036D01028,14559929.0,0.0,2.22827,Financial Services
INF917K01QA1,INF917K01QA1,Nippon Life India Asset Management Ltd Ordinary Shares,INE298J01013,3898315.0,-300000.0,2.10665,Financial Services
INF917K01QA1,INF917K01QA1,eClerx Services Ltd,INE738I01010,730581.0,0.0,2.0519,Technology
INF917K01QA1,INF917K01QA1,Sobha Ltd,INE671H01015,1875628.0,0.0,1.77957,Real Estate
INF917K01QA1,INF917K01QA1,Neuland Laboratories Ltd,INE794A01010,161718.0,-5000.0,1.72549,Healthcare
INF917K01QA1,INF917K01QA1,K.P.R. Mill Ltd,INE930H01031,2573250.0,0.0,1.71441,Consumer Cyclical
INF917K01QA1,INF917K01QA1,The Federal Bank Ltd,INE171A01029,10720900.0,1641978.0,1.70658,Financial Services
INF917K01QA1,INF917K01QA1,Time Technoplast Ltd,INE508G01029,13621000.0,0.0,1.68568,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Motilal Oswal Financial Services Ltd,INE338I01027,2821718.0,0.0,1.67088,Financial Services
INF917K01QA1,INF917K01QA1,Lemon Tree Hotels Ltd,INE970X01018,16004245.0,0.0,1.5633,Consumer Cyclical
INF917K01QA1,INF917K01QA1,EIH Ltd,INE230A01023,6697900.0,0.0,1.54583,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Welspun Living Ltd,INE192B01031,16122300.0,6087638.0,1.4808,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Delhivery Ltd,INE148O01028,5606700.0,0.0,1.47479,Industrials
INF917K01QA1,INF917K01QA1,Aster DM Healthcare Ltd Ordinary Shares,INE914M01019,3574000.0,0.0,1.46784,Healthcare
INF917K01QA1,INF917K01QA1,Jyoti CNC Automation Ltd,INE980O01024,2317401.0,0.0,1.4449,Industrials
INF917K01QA1,INF917K01QA1,PNB Housing Finance Ltd,INE572E01012,2566200.0,0.0,1.43381,Financial Services
INF917K01QA1,INF917K01QA1,Engineers India Ltd,INE510A01028,11718600.0,0.0,1.42363,Industrials
INF917K01QA1,INF917K01QA1,E I D Parry India Ltd,INE126A01031,2207114.0,0.0,1.40427,Basic Materials
INF917K01QA1,INF917K01QA1,Aditya Birla Real Estate Ltd,INE055A01016,1276862.0,0.0,1.39768,Real Estate
INF917K01QA1,INF917K01QA1,Techno Electric & Engineering Co Ltd,INE285K01026,1846980.0,-122146.0,1.37394,Industrials
INF917K01QA1,INF917K01QA1,Radico Khaitan Ltd,INE944F01028,685000.0,-228103.0,1.35627,Consumer Defensive
INF917K01QA1,INF917K01QA1,Sumitomo Chemical India Ltd Ordinary Shares,INE258G01013,4672221.0,0.0,1.34375,Basic Materials
INF917K01QA1,INF917K01QA1,GE Vernova T&D India Ltd,INE200A01026,755409.0,-164891.0,1.34337,Industrials
INF917K01QA1,INF917K01QA1,Amber Enterprises India Ltd Ordinary Shares,INE371P01015,302598.0,0.0,1.3411,Consumer Cyclical
INF917K01QA1,INF917K01QA1,Kaynes Technology India Ltd,INE918Z01012,392100.0,-70200.0,1.32855,Technology
INF917K01QA1,INF917K01QA1,KFin Technologies Ltd,INE138Y01010,2004200.0,0.0,1.30658,Technology
INF917K01QA1,INF917K01QA1,Bikaji Foods International Ltd,INE00E101023,2944415.0,0.0,1.30322,Consumer Defensive
INF917K01QA1,INF917K01QA1,CCL Products (India) Ltd,INE421D01022,2071654.0,0.0,1.28957,Consumer Defensive
