fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF194KB1AL4,INF194KB1AL4,Sobha Ltd,INE671H01015,4660270.0,964310.0,3.58116,Real Estate
INF194KB1AL4,INF194KB1AL4,REC Ltd,INE020B01018,18136186.0,3762740.0,3.40753,Financial Services
INF194KB1AL4,INF194KB1AL4,LT Foods Ltd,INE818H01020,10864095.0,1455196.0,2.22799,Consumer Defensive
INF194KB1AL4,INF194KB1AL4,The South Indian Bank Ltd,INE683A01023,106218390.0,0.0,2.14335,Financial Services
INF194KB1AL4,INF194KB1AL4,PNB Housing Finance Ltd,INE572E01012,2992271.0,42000.0,1.49926,Financial Services
INF194KB1AL4,INF194KB1AL4,Info Edge (India) Ltd,INE663F01032,2120000.0,220000.0,1.48878,Communication Services
INF194KB1AL4,INF194KB1AL4,Arvind Ltd,INE034A01011,8388701.0,539419.0,1.40053,Consumer Cyclical
INF194KB1AL4,INF194KB1AL4,Yatharth Hospital and Trauma Care Services Ltd,INE0JO301016,3812993.0,584208.0,1.36967,Healthcare
INF194KB1AL4,INF194KB1AL4,Cholamandalam Financial Holdings Ltd,INE149A01033,1414592.0,6000.0,1.35043,Financial Services
INF194KB1AL4,INF194KB1AL4,TARC Ltd Ordinary Shares,INE0EK901012,13359603.0,687431.0,1.20164,Real Estate
INF194KB1AL4,INF194KB1AL4,Karnataka Bank Ltd,INE614B01018,11054907.0,83543.0,1.19629,Financial Services
INF194KB1AL4,INF194KB1AL4,Apar Industries Ltd,INE372A01015,254796.0,0.0,1.12268,Industrials
INF194KB1AL4,INF194KB1AL4,Jubilant Pharmova Ltd,INE700A01033,1967867.0,155634.0,1.11221,Healthcare
INF194KB1AL4,INF194KB1AL4,Cyient Ltd,INE136B01020,1859375.0,753291.0,1.09446,Industrials
INF194KB1AL4,INF194KB1AL4,State Bank of India,INE062A01020,2090624.0,0.0,1.0813,Financial Services
INF194KB1AL4,INF194KB1AL4,DCB Bank Ltd,INE503A01015,11663358.0,0.0,1.057,Financial Services
INF194KB1AL4,INF194KB1AL4,Godrej Industries Ltd,INE233A01035,1957554.0,695739.0,1.03329,Industrials
INF194KB1AL4,INF194KB1AL4,Glenmark Pharmaceuticals Ltd,INE935A01035,952877.0,0.0,1.0212,Healthcare
INF194KB1AL4,INF194KB1AL4,Axis Bank Ltd,INE238A01034,1502288.0,-22712.0,1.0042,Financial Services
INF194KB1AL4,INF194KB1AL4,Great Eastern Shipping Co Ltd,INE017A01032,1688372.0,196348.0,1.00376,Industrials
INF194KB1AL4,INF194KB1AL4,TVS Holdings Ltd,INE105A01035,134956.0,4307.0,0.97929,Consumer Cyclical
INF194KB1AL4,INF194KB1AL4,PCBL Chemical Ltd,INE602A01031,6136344.0,303284.0,0.97424,Basic Materials
INF194KB1AL4,INF194KB1AL4,Repco Home Finance Ltd,INE612J01015,4120781.0,163079.0,0.9002,Financial Services
INF194KB1AL4,INF194KB1AL4,Piramal Pharma Ltd,INE0DK501011,9776924.0,1869972.0,0.8866,Healthcare
INF194KB1AL4,INF194KB1AL4,Inox Wind Ltd,INE066P01011,13514137.0,520100.0,0.87908,Industrials
INF194KB1AL4,INF194KB1AL4,Rashi Peripherals Ltd,INE0J1F01024,4633009.0,5677.0,0.87572,Technology
INF194KB1AL4,INF194KB1AL4,Shaily Engineering Plastics Ltd,INE151G01028,732376.0,113147.0,0.8722,Basic Materials
INF194KB1AL4,INF194KB1AL4,Power Finance Corp Ltd,INE134E01011,4516755.0,30000.0,0.8453,Financial Services
INF194KB1AL4,INF194KB1AL4,Godawari Power & Ispat Ltd,INE177H01039,5479697.0,330000.0,0.76775,Basic Materials
INF194KB1AL4,INF194KB1AL4,eClerx Services Ltd,INE738I01010,306103.0,-6000.0,0.75683,Technology
INF194KB1AL4,INF194KB1AL4,Senco Gold Ltd,INE602W01027,4500973.0,1092085.0,0.75359,Consumer Cyclical
INF194KB1AL4,INF194KB1AL4,Angel One Ltd Ordinary Shares,INE732I01013,605190.0,165626.0,0.747,Financial Services
INF194KB1AL4,INF194KB1AL4,Kirloskar Oil Engines Ltd,INE146L01010,1112950.0,-105000.0,0.71429,Industrials
INF194KB1AL4,INF194KB1AL4,General Insurance Corp of India,INE481Y01014,3530859.0,844925.0,0.70802,Financial Services
INF194KB1AL4,INF194KB1AL4,Strides Pharma Science Ltd,INE939A01011,1463532.0,0.0,0.69388,Healthcare
INF194KB1AL4,INF194KB1AL4,Prestige Estates Projects Ltd,INE811K01011,822793.0,0.0,0.69098,Real Estate
