fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF204KC1121,INF204KC1121,HDFC Bank Ltd,INE040A01034,6632400.0,500000.0,6.93801,Financial Services
INF204KC1121,INF204KC1121,ICICI Bank Ltd,INE090A01021,3146502.0,300000.0,4.53674,Financial Services
INF204KC1121,INF204KC1121,Reliance Industries Ltd,INE002A01018,2453624.0,0.0,3.99293,Energy
INF204KC1121,INF204KC1121,Axis Bank Ltd,INE238A01034,2935000.0,400000.0,3.89935,Financial Services
INF204KC1121,INF204KC1121,Infosys Ltd,INE009A01021,2380000.0,0.0,3.85483,Technology
INF204KC1121,INF204KC1121,Larsen & Toubro Ltd,INE018A01030,831063.0,0.0,3.51125,Industrials
INF204KC1121,INF204KC1121,Bajaj Finance Ltd,INE296A01032,2566050.0,0.0,2.76395,Financial Services
INF204KC1121,INF204KC1121,Mahindra & Mahindra Ltd,INE101A01026,699700.0,0.0,2.72938,Consumer Cyclical
INF204KC1121,INF204KC1121,Maruti Suzuki India Ltd,INE585B01010,153202.0,0.0,2.52894,Consumer Cyclical
INF204KC1121,INF204KC1121,Bharti Airtel Ltd,INE397D01024,997073.0,0.0,2.17547,Communication Services
INF204KC1121,INF204KC1121,Vedanta Ltd,INE205A01025,3791548.0,0.0,2.07052,Basic Materials
INF204KC1121,INF204KC1121,SBI Life Insurance Co Ltd,INE123W01016,835000.0,0.0,1.7043,Financial Services
INF204KC1121,INF204KC1121,UltraTech Cement Ltd,INE481G01011,131000.0,0.0,1.57763,Basic Materials
INF204KC1121,INF204KC1121,Samvardhana Motherson International Ltd,INE775A01035,12867231.0,0.0,1.55374,Consumer Cyclical
INF204KC1121,INF204KC1121,State Bank of India,INE062A01020,1520000.0,0.0,1.54491,Financial Services
INF204KC1121,INF204KC1121,NTPC Ltd,INE733E01010,4550000.0,0.0,1.54207,Utilities
INF204KC1121,INF204KC1121,Varun Beverages Ltd,INE200M01039,3058685.0,0.0,1.52916,Consumer Defensive
INF204KC1121,INF204KC1121,ITC Ltd,INE154A01025,3642430.0,0.0,1.52868,Consumer Defensive
INF204KC1121,INF204KC1121,Bharat Heavy Electricals Ltd,INE257A01026,4900000.0,0.0,1.47959,Industrials
INF204KC1121,INF204KC1121,Eternal Ltd,INE758T01015,4564556.0,0.0,1.42213,Consumer Cyclical
INF204KC1121,INF204KC1121,InterGlobe Aviation Ltd,INE646L01027,228916.0,0.0,1.40254,Industrials
INF204KC1121,INF204KC1121,Hindustan Aeronautics Ltd Ordinary Shares,INE066F01020,289760.0,0.0,1.36647,Industrials
INF204KC1121,INF204KC1121,Radico Khaitan Ltd,INE944F01028,409005.0,0.0,1.36224,Consumer Defensive
INF204KC1121,INF204KC1121,Kirloskar Oil Engines Ltd,INE146L01010,1131132.0,0.0,1.32094,Industrials
INF204KC1121,INF204KC1121,Mankind Pharma Ltd,INE634S01028,528395.0,0.0,1.23484,Healthcare
INF204KC1121,INF204KC1121,Hindustan Petroleum Corp Ltd,INE094A01015,2563037.0,0.0,1.21737,Energy
INF204KC1121,INF204KC1121,Avenue Supermarts Ltd,INE192R01011,278478.0,0.0,1.15544,Consumer Defensive
INF204KC1121,INF204KC1121,Kotak Mahindra Bank Ltd,INE237A01028,523764.0,0.0,1.15518,Financial Services
INF204KC1121,INF204KC1121,Bharti Hexacom Ltd,INE343G01021,600590.0,0.0,1.10258,Communication Services
INF204KC1121,INF204KC1121,Jindal Steel Ltd,INE749A01030,1003380.0,0.0,1.08795,Basic Materials
INF204KC1121,INF204KC1121,Tech Mahindra Ltd,INE669C01036,684859.0,0.0,1.07882,Technology
INF204KC1121,INF204KC1121,LTIMindtree Ltd,INE214T01019,164313.0,0.0,1.03999,Technology
INF204KC1121,INF204KC1121,J.B. Chemicals & Pharmaceuticals Ltd,INE572A01036,528466.0,0.0,0.97182,Healthcare
INF204KC1121,INF204KC1121,Godrej Consumer Products Ltd,INE102D01028,806109.0,0.0,0.95874,Consumer Defensive
INF204KC1121,INF204KC1121,Vishal Mega Mart Ltd,INE01EA01019,6767389.0,0.0,0.95411,Consumer Cyclical
INF204KC1121,INF204KC1121,Kaynes Technology India Ltd,INE918Z01012,165254.0,0.0,0.94189,Technology
INF204KC1121,INF204KC1121,Lupin Ltd,INE326A01037,425000.0,0.0,0.91873,Healthcare
INF204KC1121,INF204KC1121,Info Edge (India) Ltd,INE663F01032,652385.0,0.0,0.90094,Communication Services
INF204KC1121,INF204KC1121,Aditya Birla Sun Life AMC Ltd,INE404A01024,1145216.0,0.0,0.8743,Financial Services
INF204KC1121,INF204KC1121,SBI Cards and Payment Services Ltd Ordinary Shares,INE018E01016,950000.0,0.0,0.86807,Financial Services
INF204KC1121,INF204KC1121,Tata Motors Ltd,INE1TAE01010,2344414.0,2344414.0,0.85675,Consumer Cyclical
INF204KC1121,INF204KC1121,Trent Ltd,INE849A01020,191915.0,0.0,0.84687,Consumer Cyclical
INF204KC1121,INF204KC1121,Devyani International Ltd,INE872J01023,5968835.0,0.0,0.84053,Consumer Cyclical
INF204KC1121,INF204KC1121,Swiggy Ltd,INE00H001014,2113687.0,0.0,0.83014,Consumer Cyclical
INF204KC1121,INF204KC1121,Angel One Ltd Ordinary Shares,INE732I01013,294758.0,104371.0,0.8274,Financial Services
INF204KC1121,INF204KC1121,Indian Hotels Co Ltd,INE053A01029,1064000.0,0.0,0.82218,Consumer Cyclical
INF204KC1121,INF204KC1121,Siemens Energy India Ltd,INE1NPP01017,248572.0,0.0,0.81538,Utilities
INF204KC1121,INF204KC1121,Zensar Technologies Ltd,INE520A01027,989733.0,0.0,0.77029,Technology
INF204KC1121,INF204KC1121,One97 Communications Ltd,INE982J01020,557470.0,0.0,0.76431,Technology
INF204KC1121,INF204KC1121,Crompton Greaves Consumer Electricals Ltd,INE299U01018,2716907.0,0.0,0.74846,Consumer Cyclical
INF204KC1121,INF204KC1121,Coforge Ltd,INE591G01025,377018.0,0.0,0.7471,Technology
INF204KC1121,INF204KC1121,Voltas Ltd,INE226A01021,516662.0,-100000.0,0.73824,Consumer Cyclical
INF204KC1121,INF204KC1121,Power Finance Corp Ltd,INE134E01011,1959346.0,-500000.0,0.73779,Financial Services
INF204KC1121,INF204KC1121,Dr Reddy's Laboratories Ltd,INE089A01031,550327.0,0.0,0.71921,Healthcare
INF204KC1121,INF204KC1121,Whirlpool of India Ltd,INE716A01013,629687.0,0.0,0.70087,Consumer Cyclical
INF204KC1121,INF204KC1121,Delhivery Ltd,INE148O01028,1563585.0,0.0,0.69185,Industrials
INF204KC1121,INF204KC1121,Mphasis Ltd,INE356A01018,235665.0,0.0,0.68785,Technology
INF204KC1121,INF204KC1121,NTPC Green Energy Ltd,INE0ONG01011,6232020.0,0.0,0.61433,Utilities
INF204KC1121,INF204KC1121,Cholamandalam Financial Holdings Ltd,INE149A01033,296657.0,0.0,0.5686,Financial Services
INF204KC1121,INF204KC1121,Syngene International Ltd,INE398R01022,843900.0,0.0,0.56799,Healthcare
INF204KC1121,INF204KC1121,AU Small Finance Bank Ltd,INE949L01017,560771.0,-100000.0,0.55613,Financial Services
INF204KC1121,INF204KC1121,Finolex Cables Ltd,INE235A01022,711964.0,0.0,0.55374,Industrials
INF204KC1121,INF204KC1121,KFin Technologies Ltd,INE138Y01010,493179.0,0.0,0.54084,Technology
INF204KC1121,INF204KC1121,Cholamandalam Investment and Finance Co Ltd,INE121A01024,296610.0,0.0,0.53458,Financial Services
INF204KC1121,INF204KC1121,CESC Ltd,INE486A01021,3015961.0,0.0,0.5338,Utilities
INF204KC1121,INF204KC1121,Siemens Ltd,INE003A01024,148572.0,0.0,0.50855,Industrials
INF204KC1121,INF204KC1121,Apollo Hospitals Enterprise Ltd,INE437A01024,59828.0,0.0,0.45563,Healthcare
INF204KC1121,INF204KC1121,Tube Investments of India Ltd Ordinary Shares,INE974X01010,150000.0,0.0,0.43361,Industrials
INF204KC1121,INF204KC1121,Happy Forgings Ltd,INE330T01021,397477.0,0.0,0.4278,Industrials
INF204KC1121,INF204KC1121,Electronics Mart India Ltd,INE02YR01019,3274051.0,0.0,0.41503,Consumer Cyclical
INF204KC1121,INF204KC1121,The Federal Bank Ltd,INE171A01029,1466216.0,888280.0,0.39261,Financial Services
INF204KC1121,INF204KC1121,Tata Communications Ltd,INE151A01013,207457.0,0.0,0.39096,Communication Services
INF204KC1121,INF204KC1121,Medplus Health Services Ltd,INE804L01022,450000.0,0.0,0.37786,Healthcare
INF204KC1121,INF204KC1121,PhysicsWallah Ltd,INE0LP301011,2850876.0,2850876.0,0.36964,Consumer Defensive
INF204KC1121,INF204KC1121,Aditya Infotech Ltd,INE819V01029,231533.0,-24048.0,0.36874,Industrials
INF204KC1121,INF204KC1121,Kalpataru Projects International Ltd,INE220B01022,281910.0,0.0,0.35112,Industrials
INF204KC1121,INF204KC1121,Sudeep Pharma Ltd,INE0QPI01025,354125.0,354125.0,0.28462,Healthcare
INF204KC1121,INF204KC1121,Awfis Space Solutions Ltd,INE108V01019,474853.0,0.0,0.26424,Industrials
INF204KC1121,INF204KC1121,Somany Ceramics Ltd,INE355A01028,590717.0,0.0,0.25896,Industrials
INF204KC1121,INF204KC1121,Dixon Technologies (India) Ltd,INE935N01020,17000.0,0.0,0.2577,Technology
INF204KC1121,INF204KC1121,Cyient Ltd,INE136B01020,183602.0,0.0,0.21417,Industrials
INF204KC1121,INF204KC1121,LG Electronics India Ltd,INE324D01010,120237.0,0.0,0.20713,Technology
INF204KC1121,INF204KC1121,UTI Asset Management Co Ltd,INE094J01016,170009.0,0.0,0.20141,Financial Services
INF204KC1121,INF204KC1121,PB Fintech Ltd,INE417T01026,100000.0,0.0,0.18884,Financial Services
INF204KC1121,INF204KC1121,Stanley Lifestyles Ltd,INE01A001028,538894.0,0.0,0.12541,Consumer Cyclical
INF204KC1121,INF204KC1121,PG Electroplast Ltd,INE457L01029,150.0,150.0,9e-05,Technology
INF204KC1121,INF204KC1121,HDFC Life Insurance Co Ltd,INE795G01014,0.0,-660982.0,0.0,Financial Services
INF204KC1121,INF204KC1121,Tata Motors Passenger Vehicles Ltd,INE155A01022,0.0,-660000.0,0.0,Consumer Cyclical
INF204KC1121,INF204KC1121,Kansai Nerolac Paints Ltd,INE531A01024,0.0,-990675.0,0.0,Basic Materials
INF204KC1121,INF204KC1121,Hindustan Unilever Ltd,INE030A01027,0.0,-512960.0,0.0,Consumer Defensive
