fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF205K013T3,INF205K013T3,Sai Life Sciences Ltd,INE570L01029,4942410.0,0.0,4.8571,Healthcare
INF205K013T3,INF205K013T3,Krishna Institute of Medical Sciences Ltd,INE967H01025,6323046.0,173662.0,4.8136,Healthcare
INF205K013T3,INF205K013T3,Swiggy Ltd,INE00H001014,10327491.0,1667628.0,4.34131,Consumer Cyclical
INF205K013T3,INF205K013T3,Amber Enterprises India Ltd Ordinary Shares,INE371P01015,451941.0,178758.0,3.60625,Consumer Cyclical
INF205K013T3,INF205K013T3,Multi Commodity Exchange of India Ltd,INE745G01035,265938.0,0.0,2.97681,Financial Services
INF205K013T3,INF205K013T3,BSE Ltd,INE118H01025,916044.0,0.0,2.95436,Financial Services
INF205K013T3,INF205K013T3,Aditya Infotech Ltd,INE819V01029,1670579.0,58495.0,2.84762,Industrials
INF205K013T3,INF205K013T3,InterGlobe Aviation Ltd,INE646L01027,406892.0,0.0,2.66828,Industrials
INF205K013T3,INF205K013T3,Karur Vysya Bank Ltd,INE036D01028,9679612.0,0.0,2.66715,Financial Services
INF205K013T3,INF205K013T3,L&T Finance Ltd,INE498L01015,7445366.0,0.0,2.58415,Financial Services
INF205K013T3,INF205K013T3,JK Lakshmi Cement Ltd,INE786A01032,2905698.0,0.0,2.45017,Basic Materials
INF205K013T3,INF205K013T3,Global Health Ltd,INE474Q01031,1738766.0,160000.0,2.4074,Healthcare
INF205K013T3,INF205K013T3,Eternal Ltd,INE758T01015,7197907.0,3549989.0,2.40028,Consumer Cyclical
INF205K013T3,INF205K013T3,Cholamandalam Financial Holdings Ltd,INE149A01033,1083146.0,0.0,2.22206,Financial Services
INF205K013T3,INF205K013T3,Delhivery Ltd,INE148O01028,4616475.0,0.0,2.18632,Industrials
INF205K013T3,INF205K013T3,The Federal Bank Ltd,INE171A01029,7500429.0,0.0,2.14962,Financial Services
INF205K013T3,INF205K013T3,Ather Energy Ltd,INE0LEZ01016,2689536.0,0.0,2.14566,Consumer Cyclical
INF205K013T3,INF205K013T3,Aditya Birla Real Estate Ltd,INE055A01016,1043423.0,0.0,2.05639,Real Estate
INF205K013T3,INF205K013T3,Wework India Management Ltd,INE085001019,3084419.0,0.0,2.05078,Real Estate
INF205K013T3,INF205K013T3,Brigade Enterprises Ltd,INE791I01019,1812778.0,0.0,1.80304,Real Estate
INF205K013T3,INF205K013T3,Trent Ltd,INE849A01020,377747.0,18590.0,1.78411,Consumer Cyclical
INF205K013T3,INF205K013T3,Go Digit General Insurance Ltd,INE03JT01014,4384695.0,0.0,1.74499,Financial Services
