fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF179K01UT0,INF179K01UT0,ICICI Bank Ltd,INE090A01021,58000000.0,4000000.0,9.13796,Financial Services
INF179K01UT0,INF179K01UT0,HDFC Bank Ltd,INE040A01034,75000000.0,3000000.0,8.3363,Financial Services
INF179K01UT0,INF179K01UT0,Axis Bank Ltd,INE238A01034,54000000.0,0.0,7.14197,Financial Services
INF179K01UT0,INF179K01UT0,State Bank of India,INE062A01020,43000000.0,0.0,4.3847,Financial Services
INF179K01UT0,INF179K01UT0,Kotak Mahindra Bank Ltd,INE237A01028,18200000.0,700000.0,4.23882,Financial Services
INF179K01UT0,INF179K01UT0,SBI Life Insurance Co Ltd,INE123W01016,20000000.0,0.0,4.18562,Financial Services
INF179K01UT0,INF179K01UT0,Maruti Suzuki India Ltd,INE585B01010,2200000.0,-300000.0,4.12155,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Cipla Ltd,INE059A01026,21000000.0,0.0,3.68974,Healthcare
INF179K01UT0,INF179K01UT0,HCL Technologies Ltd,INE860A01027,17700000.0,1200000.0,2.8654,Technology
INF179K01UT0,INF179K01UT0,Hyundai Motor India Ltd,INE0V6F01027,9000000.0,0.0,2.71853,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Eicher Motors Ltd,INE066A01021,3200000.0,0.0,2.62012,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Bharti Airtel Ltd,INE397D01024,11000000.0,0.0,2.41497,Communication Services
INF179K01UT0,INF179K01UT0,Power Grid Corp Of India Ltd,INE752E01010,68000000.0,8000000.0,2.22734,Utilities
INF179K01UT0,INF179K01UT0,Nexus Select Trust Reits,INE0NDH25011,110000000.0,0.0,2.12904,Real Estate
INF179K01UT0,INF179K01UT0,Bajaj Auto Ltd,INE917I01010,2000000.0,0.0,2.02864,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Piramal Pharma Ltd,INE0DK501011,90000000.0,0.0,2.01081,Healthcare
INF179K01UT0,INF179K01UT0,JSW Steel Ltd,INE019A01038,14200000.0,0.0,1.8965,Basic Materials
INF179K01UT0,INF179K01UT0,Tata Steel Ltd,INE081A01020,82000000.0,0.0,1.61749,Basic Materials
INF179K01UT0,INF179K01UT0,Bank of Baroda,INE028A01039,52000000.0,2000000.0,1.57131,Financial Services
INF179K01UT0,INF179K01UT0,Bosch Ltd,INE323A01026,305325.0,-15325.0,1.36123,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Infosys Ltd,INE009A01021,8000000.0,0.0,1.34811,Technology
INF179K01UT0,INF179K01UT0,InterGlobe Aviation Ltd,INE646L01027,2000000.0,0.0,1.30774,Industrials
INF179K01UT0,INF179K01UT0,Oil & Natural Gas Corp Ltd,INE213A01029,45838049.0,10838049.0,1.28311,Energy
INF179K01UT0,INF179K01UT0,Larsen & Toubro Ltd,INE018A01030,2361784.0,415822.0,1.01003,Industrials
INF179K01UT0,INF179K01UT0,FSN E-Commerce Ventures Ltd,INE388Y01029,36000000.0,-206746.0,0.97776,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Lupin Ltd,INE326A01037,4200000.0,0.0,0.93823,Healthcare
INF179K01UT0,INF179K01UT0,Nuvoco Vista Corp Ltd,INE118D01016,17500000.0,2500000.0,0.85823,Basic Materials
INF179K01UT0,INF179K01UT0,Havells India Ltd,INE176B01034,4500000.0,0.0,0.78998,Industrials
INF179K01UT0,INF179K01UT0,Hindalco Industries Ltd,INE038A01020,8400000.0,0.0,0.74806,Basic Materials
INF179K01UT0,INF179K01UT0,Dr. Lal PathLabs Ltd,INE600L01024,2000000.0,-100000.0,0.72887,Healthcare
INF179K01UT0,INF179K01UT0,Embassy Office Parks REIT,INE041025011,14000000.0,0.0,0.6904,Real Estate
INF179K01UT0,INF179K01UT0,Sapphire Foods India Ltd,INE806T01020,20000000.0,0.0,0.68677,Consumer Cyclical
INF179K01UT0,INF179K01UT0,United Spirits Ltd,INE854D01024,4327670.0,77670.0,0.66984,Consumer Defensive
INF179K01UT0,INF179K01UT0,Cyient Ltd,INE136B01020,5000000.0,0.0,0.66983,Industrials
INF179K01UT0,INF179K01UT0,Varroc Engineering Ltd Ordinary Shares,INE665L01035,9000000.0,1000000.0,0.62104,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Kalpataru Projects International Ltd,INE220B01022,4000000.0,700000.0,0.58663,Industrials
INF179K01UT0,INF179K01UT0,Apollo Hospitals Enterprise Ltd,INE437A01024,650000.0,-125000.0,0.56287,Healthcare
INF179K01UT0,INF179K01UT0,Swiggy Ltd,INE00H001014,10500000.0,-1500000.0,0.51905,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Tata Consultancy Services Ltd,INE467B01029,1500000.0,0.0,0.50638,Technology
INF179K01UT0,INF179K01UT0,Crompton Greaves Consumer Electricals Ltd,INE299U01018,14500000.0,0.0,0.49367,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Escorts Kubota Ltd,INE042A01014,1200000.0,-85776.0,0.4834,Industrials
INF179K01UT0,INF179K01UT0,CIE Automotive India Ltd,INE536H01010,10000000.0,0.0,0.47084,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Ramco Cements Ltd,INE331A01037,3800000.0,300000.0,0.43765,Basic Materials
INF179K01UT0,INF179K01UT0,JK Lakshmi Cement Ltd,INE786A01032,4350000.0,50000.0,0.43592,Basic Materials
INF179K01UT0,INF179K01UT0,Cohance Lifesciences Ltd,INE03QK01018,4000000.0,4000000.0,0.41099,Healthcare
INF179K01UT0,INF179K01UT0,Metropolis Healthcare Ltd,INE112L01020,1625000.0,0.0,0.38669,Healthcare
INF179K01UT0,INF179K01UT0,Ashok Leyland Ltd,INE208A01029,22000000.0,0.0,0.36685,Industrials
INF179K01UT0,INF179K01UT0,Sundaram Fasteners Ltd,INE387A01021,3000000.0,295000.0,0.35007,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Restaurant Brands Asia Ltd Ordinary Shares,INE07T201019,31000000.0,0.0,0.27888,Consumer Cyclical
INF179K01UT0,INF179K01UT0,Zee Entertainment Enterprises Ltd,INE256A01028,13796542.0,0.0,0.1812,Communication Services
INF179K01UT0,INF179K01UT0,Birlasoft Ltd,INE836A01035,4300000.0,0.0,0.17738,Technology
INF179K01UT0,INF179K01UT0,Ramco Systems Ltd,INE246B01019,1500000.0,0.0,0.08659,Technology
INF179K01UT0,INF179K01UT0,Mahindra & Mahindra Ltd,INE101A01026,0.0,-875000.0,0.0,Consumer Cyclical
