fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF174K01LS2,INF174K01LS2,HDFC Bank Ltd,INE040A01034,39500000.0,3500000.0,6.9966,Financial Services
INF174K01LS2,INF174K01LS2,Bharat Electronics Ltd,INE263A01024,80000000.0,0.0,5.79062,Industrials
INF174K01LS2,INF174K01LS2,ICICI Bank Ltd,INE090A01021,22000000.0,-3000000.0,5.37111,Financial Services
INF174K01LS2,INF174K01LS2,State Bank of India,INE062A01020,23800000.0,0.0,4.09601,Financial Services
INF174K01LS2,INF174K01LS2,Larsen & Toubro Ltd,INE018A01030,5300000.0,0.0,3.79166,Industrials
INF174K01LS2,INF174K01LS2,Axis Bank Ltd,INE238A01034,16000000.0,0.0,3.5994,Financial Services
INF174K01LS2,INF174K01LS2,Jindal Steel Ltd,INE749A01030,19000000.0,0.0,3.48837,Basic Materials
INF174K01LS2,INF174K01LS2,Eternal Ltd,INE758T01015,64000000.0,1000000.0,3.37635,Consumer Cyclical
INF174K01LS2,INF174K01LS2,SRF Ltd,INE647A01010,6250000.0,0.0,3.21624,Industrials
INF174K01LS2,INF174K01LS2,Infosys Ltd,INE009A01021,11223075.0,-276925.0,3.07798,Technology
INF174K01LS2,INF174K01LS2,Bharti Airtel Ltd,INE397D01024,8271429.0,0.0,3.05585,Communication Services
INF174K01LS2,INF174K01LS2,UltraTech Cement Ltd,INE481G01011,1375000.0,0.0,2.8039,Basic Materials
INF174K01LS2,INF174K01LS2,InterGlobe Aviation Ltd,INE646L01027,2700000.0,0.0,2.8011,Industrials
INF174K01LS2,INF174K01LS2,Reliance Industries Ltd,INE002A01018,10000000.0,0.0,2.75556,Energy
INF174K01LS2,INF174K01LS2,Solar Industries India Ltd,INE343H01029,1000000.0,0.0,2.33313,Basic Materials
INF174K01LS2,INF174K01LS2,Maruti Suzuki India Ltd,INE585B01010,800000.0,0.0,2.23609,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Hero MotoCorp Ltd,INE158A01026,2000000.0,0.0,2.17087,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Bajaj Finance Ltd,INE296A01032,10400000.0,1400000.0,1.89681,Financial Services
INF174K01LS2,INF174K01LS2,Zydus Lifesciences Ltd,INE010B01027,10500000.0,0.0,1.73969,Healthcare
INF174K01LS2,INF174K01LS2,Bharat Forge Ltd,INE465A01025,6600000.0,0.0,1.66354,Consumer Cyclical
INF174K01LS2,INF174K01LS2,AU Small Finance Bank Ltd,INE949L01017,8900000.0,0.0,1.49454,Financial Services
INF174K01LS2,INF174K01LS2,Tata Consultancy Services Ltd,INE467B01029,2600000.0,-100000.0,1.43403,Technology
INF174K01LS2,INF174K01LS2,Ramco Cements Ltd,INE331A01037,7700000.0,0.0,1.40437,Basic Materials
INF174K01LS2,INF174K01LS2,Kotak Mahindra Bank Ltd,INE237A01028,3700000.0,0.0,1.38178,Financial Services
INF174K01LS2,INF174K01LS2,BSE Ltd,INE118H01025,2600000.0,200000.0,1.32658,Financial Services
INF174K01LS2,INF174K01LS2,Tech Mahindra Ltd,INE669C01036,4700000.0,0.0,1.25363,Technology
INF174K01LS2,INF174K01LS2,Petronet LNG Ltd,INE347G01014,26000000.0,0.0,1.24252,Energy
INF174K01LS2,INF174K01LS2,Bharat Petroleum Corp Ltd,INE029A01011,19000000.0,0.0,1.19942,Energy
INF174K01LS2,INF174K01LS2,Thermax Ltd,INE152A01029,2200000.0,0.0,1.12933,Industrials
INF174K01LS2,INF174K01LS2,Hindustan Unilever Ltd,INE030A01027,2600000.0,0.0,1.12739,Consumer Defensive
INF174K01LS2,INF174K01LS2,HCL Technologies Ltd,INE860A01027,3900000.0,0.0,1.11354,Technology
INF174K01LS2,INF174K01LS2,Hindalco Industries Ltd,INE038A01020,7500000.0,0.0,1.06583,Basic Materials
INF174K01LS2,INF174K01LS2,MRF Ltd,INE883A01011,38000.0,0.0,1.01819,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Cipla Ltd,INE059A01026,3550000.0,0.0,0.95563,Healthcare
INF174K01LS2,INF174K01LS2,Dalmia Bharat Ltd,INE00R701025,2700000.0,100000.0,0.95374,Basic Materials
INF174K01LS2,INF174K01LS2,Power Grid Corp Of India Ltd,INE752E01010,20000000.0,0.0,0.94911,Utilities
INF174K01LS2,INF174K01LS2,NTPC Ltd,INE733E01010,16000000.0,0.0,0.9182,Utilities
INF174K01LS2,INF174K01LS2,Indian Oil Corp Ltd,INE242A01010,30000000.0,0.0,0.85304,Energy
INF174K01LS2,INF174K01LS2,Max Financial Services Ltd,INE180A01020,2700000.0,0.0,0.80789,Financial Services
INF174K01LS2,INF174K01LS2,AIA Engineering Ltd,INE212H01026,1072487.0,0.0,0.72824,Industrials
INF174K01LS2,INF174K01LS2,Billionbrains Garage Ventures Ltd,INE0HOQ01053,25000000.0,25000000.0,0.69825,Financial Services
INF174K01LS2,INF174K01LS2,Balkrishna Industries Ltd,INE787D01026,1700000.0,0.0,0.69001,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Ambuja Cements Ltd,INE079A01024,7000000.0,-800000.0,0.67705,Basic Materials
INF174K01LS2,INF174K01LS2,360 One Wam Ltd Ordinary Shares,INE466L01038,3100000.0,0.0,0.64479,Financial Services
INF174K01LS2,INF174K01LS2,Coromandel International Ltd,INE169A01031,1500000.0,0.0,0.62813,Basic Materials
INF174K01LS2,INF174K01LS2,United Breweries Ltd,INE686F01025,2075000.0,0.0,0.61668,Consumer Defensive
INF174K01LS2,INF174K01LS2,BEML Ltd,INE258A01024,1900000.0,0.0,0.61056,Industrials
INF174K01LS2,INF174K01LS2,Indraprastha Gas Ltd,INE203G01027,17000000.0,0.0,0.59584,Utilities
INF174K01LS2,INF174K01LS2,KEC International Ltd,INE389H01022,4500000.0,0.0,0.54248,Industrials
INF174K01LS2,INF174K01LS2,Tata Chemicals Ltd,INE092A01019,3750000.0,0.0,0.52764,Basic Materials
INF174K01LS2,INF174K01LS2,Apollo Tyres Ltd,INE438A01022,5600000.0,0.0,0.506,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Godrej Consumer Products Ltd,INE102D01028,2500000.0,0.0,0.50347,Consumer Defensive
INF174K01LS2,INF174K01LS2,GAIL (India) Ltd,INE129A01019,15500000.0,-1500000.0,0.47981,Utilities
INF174K01LS2,INF174K01LS2,Shriram Finance Ltd,INE721A01047,2447000.0,0.0,0.36635,Financial Services
INF174K01LS2,INF174K01LS2,Torrent Power Ltd,INE813H01021,1125000.0,0.0,0.25997,Utilities
INF174K01LS2,INF174K01LS2,Swiggy Ltd,INE00H001014,3861401.0,0.0,0.25679,Consumer Cyclical
INF174K01LS2,INF174K01LS2,GlaxoSmithKline Pharmaceuticals Ltd,INE159A01016,399331.0,0.0,0.18038,Healthcare
INF174K01LS2,INF174K01LS2,Container Corporation of India Ltd,INE111A01025,1500000.0,-4125000.0,0.13481,Industrials
INF174K01LS2,INF174K01LS2,Bharti Airtel Ltd (Partly Paid Rs.1.25),IN9397D01014,428571.0,0.0,0.11992,Communication Services
INF174K01LS2,INF174K01LS2,Container Corporation of India Ltd.-DEC2025,,500000.0,500000.0,-0.04513,
