fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF174K01LS2,INF174K01LS2,HDFC Bank Ltd,INE040A01034,39500000.0,0.0,6.9346,Financial Services
INF174K01LS2,INF174K01LS2,Bharat Electronics Ltd,INE263A01024,80000000.0,0.0,5.66211,Industrials
INF174K01LS2,INF174K01LS2,ICICI Bank Ltd,INE090A01021,22000000.0,0.0,5.23274,Financial Services
INF174K01LS2,INF174K01LS2,State Bank of India,INE062A01020,23800000.0,0.0,4.14038,Financial Services
INF174K01LS2,INF174K01LS2,Larsen & Toubro Ltd,INE018A01030,5300000.0,0.0,3.83329,Industrials
INF174K01LS2,INF174K01LS2,Axis Bank Ltd,INE238A01034,16000000.0,0.0,3.59734,Financial Services
INF174K01LS2,INF174K01LS2,Jindal Steel Ltd,INE749A01030,19000000.0,0.0,3.54629,Basic Materials
INF174K01LS2,INF174K01LS2,SRF Ltd,INE647A01010,6250000.0,0.0,3.40399,Industrials
INF174K01LS2,INF174K01LS2,Eternal Ltd,INE758T01015,64000000.0,0.0,3.15185,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Bharti Airtel Ltd,INE397D01024,8271429.0,0.0,3.08475,Communication Services
INF174K01LS2,INF174K01LS2,Infosys Ltd,INE009A01021,10568905.0,-654170.0,3.02394,Technology
INF174K01LS2,INF174K01LS2,UltraTech Cement Ltd,INE481G01011,1375000.0,0.0,2.86984,Basic Materials
INF174K01LS2,INF174K01LS2,Reliance Industries Ltd,INE002A01018,10000000.0,0.0,2.78146,Energy
INF174K01LS2,INF174K01LS2,InterGlobe Aviation Ltd,INE646L01027,2700000.0,0.0,2.41955,Industrials
INF174K01LS2,INF174K01LS2,Maruti Suzuki India Ltd,INE585B01010,800000.0,0.0,2.36587,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Solar Industries India Ltd,INE343H01029,1000000.0,0.0,2.17005,Basic Materials
INF174K01LS2,INF174K01LS2,Hero MotoCorp Ltd,INE158A01026,2000000.0,0.0,2.0443,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Bajaj Finance Ltd,INE296A01032,10400000.0,0.0,1.81771,Financial Services
INF174K01LS2,INF174K01LS2,Bharat Forge Ltd,INE465A01025,6600000.0,0.0,1.71887,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Zydus Lifesciences Ltd,INE010B01027,10500000.0,0.0,1.70045,Healthcare
INF174K01LS2,INF174K01LS2,AU Small Finance Bank Ltd,INE949L01017,8900000.0,0.0,1.56768,Financial Services
INF174K01LS2,INF174K01LS2,Tata Consultancy Services Ltd,INE467B01029,2600000.0,0.0,1.47648,Technology
INF174K01LS2,INF174K01LS2,Kotak Mahindra Bank Ltd,INE237A01028,3700000.0,0.0,1.44246,Financial Services
INF174K01LS2,INF174K01LS2,Ramco Cements Ltd,INE331A01037,7700000.0,0.0,1.441,Basic Materials
INF174K01LS2,INF174K01LS2,Tech Mahindra Ltd,INE669C01036,4700000.0,0.0,1.32435,Technology
INF174K01LS2,INF174K01LS2,Petronet LNG Ltd,INE347G01014,26000000.0,0.0,1.3083,Energy
INF174K01LS2,INF174K01LS2,Bharat Petroleum Corp Ltd,INE029A01011,19000000.0,0.0,1.29225,Energy
INF174K01LS2,INF174K01LS2,BSE Ltd,INE118H01025,2600000.0,0.0,1.21215,Financial Services
INF174K01LS2,INF174K01LS2,Hindalco Industries Ltd,INE038A01020,7500000.0,0.0,1.17788,Basic Materials
INF174K01LS2,INF174K01LS2,Thermax Ltd,INE152A01029,2200000.0,0.0,1.17779,Industrials
INF174K01LS2,INF174K01LS2,HCL Technologies Ltd,INE860A01027,3900000.0,0.0,1.12131,Technology
INF174K01LS2,INF174K01LS2,Hindustan Unilever Ltd,INE030A01027,2600000.0,0.0,1.06649,Consumer Defensive
INF174K01LS2,INF174K01LS2,MRF Ltd,INE883A01011,38000.0,0.0,1.02879,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Dalmia Bharat Ltd,INE00R701025,2700000.0,0.0,1.01904,Basic Materials
INF174K01LS2,INF174K01LS2,Cipla Ltd,INE059A01026,3550000.0,0.0,0.95026,Healthcare
INF174K01LS2,INF174K01LS2,Power Grid Corp Of India Ltd,INE752E01010,20000000.0,0.0,0.93731,Utilities
INF174K01LS2,INF174K01LS2,NTPC Ltd,INE733E01010,16000000.0,0.0,0.93391,Utilities
INF174K01LS2,INF174K01LS2,Indian Oil Corp Ltd,INE242A01010,30000000.0,0.0,0.88449,Energy
INF174K01LS2,INF174K01LS2,Max Financial Services Ltd,INE180A01020,2700000.0,0.0,0.79949,Financial Services
INF174K01LS2,INF174K01LS2,AIA Engineering Ltd,INE212H01026,1072487.0,0.0,0.76315,Industrials
INF174K01LS2,INF174K01LS2,Balkrishna Industries Ltd,INE787D01026,1700000.0,0.0,0.69846,Consumer Cyclical
INF174K01LS2,INF174K01LS2,Billionbrains Garage Ventures Ltd,INE0HOQ01053,25000000.0,0.0,0.69151,Financial Services
INF174K01LS2,INF174K01LS2,Ambuja Cements Ltd,INE079A01024,7000000.0,0.0,0.68978,Basic Materials
INF174K01LS2,INF174K01LS2,360 One Wam Ltd Ordinary Shares,INE466L01038,3100000.0,0.0,0.65339,Financial Services
INF174K01LS2,INF174K01LS2,BEML Ltd,INE258A01024,1900000.0,0.0,0.6259,Industrials
INF174K01LS2,INF174K01LS2,Coromandel International Ltd,INE169A01031,1500000.0,0.0,0.60213,Basic Materials
INF174K01LS2,INF174K01LS2,United Breweries Ltd,INE686F01025,2075000.0,0.0,0.59601,Consumer Defensive
INF174K01LS2,INF174K01LS2,KEC International Ltd,INE389H01022,4500000.0,0.0,0.58813,Industrials
