fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF843K01KK1,INF843K01KK1,HDFC Bank Ltd,INE040A01034,2184576.0,0.0,7.16205,Financial Services
INF843K01KK1,INF843K01KK1,Reliance Industries Ltd,INE002A01018,679272.0,59361.0,3.46444,Energy
INF843K01KK1,INF843K01KK1,ICICI Bank Ltd,INE090A01021,751468.0,-366694.0,3.39572,Financial Services
INF843K01KK1,INF843K01KK1,Larsen & Toubro Ltd,INE018A01030,240080.0,0.0,3.17899,Industrials
INF843K01KK1,INF843K01KK1,Infosys Ltd,INE009A01021,579917.0,0.0,2.94375,Technology
INF843K01KK1,INF843K01KK1,State Bank of India,INE062A01020,919817.0,0.0,2.92999,Financial Services
INF843K01KK1,INF843K01KK1,Bharti Airtel Ltd,INE397D01024,372285.0,0.0,2.5457,Communication Services
INF843K01KK1,INF843K01KK1,NTPC Ltd,INE733E01010,2190304.0,0.0,2.3265,Utilities
INF843K01KK1,INF843K01KK1,Bajaj Finance Ltd,INE296A01032,627515.0,-17840.0,2.11833,Financial Services
INF843K01KK1,INF843K01KK1,Mahindra & Mahindra Ltd,INE101A01026,172171.0,0.0,2.10483,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Tata Steel Ltd,INE081A01020,3456119.0,0.0,1.88876,Basic Materials
INF843K01KK1,INF843K01KK1,Persistent Systems Ltd,INE262H01021,80140.0,0.0,1.65657,Technology
INF843K01KK1,INF843K01KK1,UltraTech Cement Ltd,INE481G01011,43122.0,-7688.0,1.62757,Basic Materials
INF843K01KK1,INF843K01KK1,Multi Commodity Exchange of India Ltd,INE745G01035,47618.0,0.0,1.56075,Financial Services
INF843K01KK1,INF843K01KK1,Sun Pharmaceuticals Industries Ltd,INE044A01036,234560.0,0.0,1.39787,Healthcare
INF843K01KK1,INF843K01KK1,Coforge Ltd,INE591G01025,222274.0,0.0,1.38041,Technology
INF843K01KK1,INF843K01KK1,Divi's Laboratories Ltd,INE361B01024,65260.0,0.0,1.37532,Healthcare
