fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF843K01KK1,INF843K01KK1,HDFC Bank Ltd,INE040A01034,2184576.0,0.0,7.48521,Financial Services
INF843K01KK1,INF843K01KK1,ICICI Bank Ltd,INE090A01021,1075869.0,0.0,5.41486,Financial Services
INF843K01KK1,INF843K01KK1,Reliance Industries Ltd,INE002A01018,867066.0,0.0,4.2372,Energy
INF843K01KK1,INF843K01KK1,Larsen & Toubro Ltd,INE018A01030,278624.0,0.0,3.61264,Industrials
INF843K01KK1,INF843K01KK1,Infosys Ltd,INE009A01021,618462.0,0.0,3.27261,Technology
INF843K01KK1,INF843K01KK1,NTPC Ltd,INE733E01010,2373326.0,0.0,2.79909,Utilities
INF843K01KK1,INF843K01KK1,Bharti Airtel Ltd,INE397D01024,372285.0,0.0,2.53189,Communication Services
INF843K01KK1,INF843K01KK1,UltraTech Cement Ltd,INE481G01011,50810.0,0.0,2.31248,Basic Materials
INF843K01KK1,INF843K01KK1,State Bank of India,INE062A01020,786589.0,0.0,2.27288,Financial Services
INF843K01KK1,INF843K01KK1,Bajaj Finance Ltd,INE296A01032,645355.0,0.0,2.03987,Financial Services
INF843K01KK1,INF843K01KK1,Coforge Ltd,INE591G01025,312720.0,0.0,1.94156,Technology
INF843K01KK1,INF843K01KK1,Persistent Systems Ltd,INE262H01021,88458.0,0.0,1.68984,Technology
INF843K01KK1,INF843K01KK1,CG Power & Industrial Solutions Ltd,INE067A01029,624933.0,0.0,1.5623,Industrials
INF843K01KK1,INF843K01KK1,PB Fintech Ltd,INE417T01026,232102.0,0.0,1.47989,Financial Services
INF843K01KK1,INF843K01KK1,Dixon Technologies (India) Ltd,INE935N01020,24255.0,0.0,1.45761,Technology
INF843K01KK1,INF843K01KK1,Mahindra & Mahindra Ltd,INE101A01026,125469.0,-40325.0,1.44544,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Divi's Laboratories Ltd,INE361B01024,65260.0,0.0,1.44078,Healthcare
INF843K01KK1,INF843K01KK1,Max Healthcare Institute Ltd Ordinary Shares,INE027H01010,345802.0,0.0,1.43724,Healthcare
INF843K01KK1,INF843K01KK1,Fortis Healthcare Ltd,INE061F01013,419199.0,0.0,1.37581,Healthcare
INF843K01KK1,INF843K01KK1,Sun Pharmaceuticals Industries Ltd,INE044A01036,234560.0,0.0,1.34667,Healthcare
INF843K01KK1,INF843K01KK1,TVS Motor Co Ltd,INE494B01023,113961.0,0.0,1.34451,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Titan Co Ltd,INE280A01028,99866.0,0.0,1.30486,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Eternal Ltd,INE758T01015,1137547.0,0.0,1.28592,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Multi Commodity Exchange of India Ltd,INE745G01035,47618.0,0.0,1.26706,Financial Services
INF843K01KK1,INF843K01KK1,HCL Technologies Ltd,INE860A01027,231761.0,0.0,1.21402,Technology
INF843K01KK1,INF843K01KK1,Trent Ltd,INE849A01020,62615.0,0.0,1.19446,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Hindustan Unilever Ltd,INE030A01027,121402.0,0.0,1.16267,Consumer Defensive
INF843K01KK1,INF843K01KK1,Godrej Properties Ltd,INE484J01027,164821.0,0.0,1.15589,Real Estate
INF843K01KK1,INF843K01KK1,Tech Mahindra Ltd,INE669C01036,214801.0,0.0,1.14575,Technology
INF843K01KK1,INF843K01KK1,Kotak Mahindra Bank Ltd,INE237A01028,160012.0,0.0,1.12943,Financial Services
INF843K01KK1,INF843K01KK1,Eicher Motors Ltd,INE066A01021,49483.0,0.0,1.08738,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Bharat Electronics Ltd,INE263A01024,811959.0,0.0,1.07998,Industrials
INF843K01KK1,INF843K01KK1,Tata Steel Ltd,INE081A01020,1915601.0,0.0,1.06552,Basic Materials
INF843K01KK1,INF843K01KK1,Radico Khaitan Ltd,INE944F01028,102837.0,0.0,1.05623,Consumer Defensive
INF843K01KK1,INF843K01KK1,Shriram Finance Ltd,INE721A01047,496436.0,0.0,1.0372,Financial Services
INF843K01KK1,INF843K01KK1,Maruti Suzuki India Ltd,INE585B01010,19301.0,0.0,1.02792,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Muthoot Finance Ltd,INE414G01012,107756.0,0.0,1.02345,Financial Services
INF843K01KK1,INF843K01KK1,Britannia Industries Ltd,INE216A01030,48337.0,0.0,1.01364,Consumer Defensive
INF843K01KK1,INF843K01KK1,Marico Ltd,INE196A01026,385371.0,0.0,1.00718,Consumer Defensive
INF843K01KK1,INF843K01KK1,Hindalco Industries Ltd,INE038A01020,382910.0,0.0,0.97056,Basic Materials
INF843K01KK1,INF843K01KK1,KFin Technologies Ltd,INE138Y01010,256231.0,138923.0,0.94216,Technology
INF843K01KK1,INF843K01KK1,Home First Finance Co India Ltd ---,INE481N01025,214501.0,0.0,0.94118,Financial Services
INF843K01KK1,INF843K01KK1,Navin Fluorine International Ltd,INE048G01026,54848.0,0.0,0.92573,Basic Materials
INF843K01KK1,INF843K01KK1,Tata Consumer Products Ltd,INE192A01025,239116.0,0.0,0.91728,Consumer Defensive
INF843K01KK1,INF843K01KK1,Sundaram Finance Ltd,INE660A01013,56273.0,0.0,0.91051,Financial Services
INF843K01KK1,INF843K01KK1,Cholamandalam Investment and Finance Co Ltd,INE121A01024,167611.0,0.0,0.85741,Financial Services
INF843K01KK1,INF843K01KK1,Indian Hotels Co Ltd,INE053A01029,310729.0,0.0,0.84858,Consumer Cyclical
INF843K01KK1,INF843K01KK1,UNO Minda Ltd,INE405E01023,183870.0,0.0,0.84677,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Indian Bank,INE562A01011,356941.0,0.0,0.83938,Financial Services
INF843K01KK1,INF843K01KK1,Ipca Laboratories Ltd,INE571A01038,166060.0,0.0,0.82777,Healthcare
INF843K01KK1,INF843K01KK1,SRF Ltd,INE647A01010,79161.0,0.0,0.80846,Industrials
INF843K01KK1,INF843K01KK1,Lupin Ltd,INE326A01037,115445.0,0.0,0.78767,Healthcare
INF843K01KK1,INF843K01KK1,Bikaji Foods International Ltd,INE00E101023,275471.0,0.0,0.78388,Consumer Defensive
INF843K01KK1,INF843K01KK1,Phoenix Mills Ltd,INE211B01039,144726.0,0.0,0.78333,Real Estate
INF843K01KK1,INF843K01KK1,Endurance Technologies Ltd,INE913H01037,74071.0,0.0,0.76512,Consumer Cyclical
INF843K01KK1,INF843K01KK1,KEI Industries Ltd,INE878B01027,55446.0,0.0,0.76076,Industrials
INF843K01KK1,INF843K01KK1,Cummins India Ltd,INE298A01020,55022.0,0.0,0.75803,Industrials
INF843K01KK1,INF843K01KK1,Oil India Ltd,INE274J01014,537809.0,0.0,0.7558,Energy
INF843K01KK1,INF843K01KK1,Vishal Mega Mart Ltd,INE01EA01019,1232056.0,0.0,0.66281,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Jindal Stainless Ltd,INE220G01021,202744.0,0.0,0.55697,Basic Materials
INF843K01KK1,INF843K01KK1,CreditAccess Grameen Ltd Ordinary Shares,INE741K01010,110461.0,110461.0,0.55679,Financial Services
INF843K01KK1,INF843K01KK1,Craftsman Automation Ltd,INE00LO01017,22092.0,0.0,0.54986,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Bajaj Auto Ltd,INE917I01010,16245.0,16245.0,0.50488,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Kaynes Technology India Ltd,INE918Z01012,22665.0,0.0,0.49969,Technology
INF843K01KK1,INF843K01KK1,Havells India Ltd,INE176B01034,89380.0,0.0,0.49098,Industrials
INF843K01KK1,INF843K01KK1,Karur Vysya Bank Ltd,INE036D01028,633550.0,-200581.0,0.48829,Financial Services
INF843K01KK1,INF843K01KK1,City Union Bank Ltd,INE491A01021,680366.0,0.0,0.48028,Financial Services
INF843K01KK1,INF843K01KK1,GE Vernova T&D India Ltd,INE200A01026,47946.0,47946.0,0.4798,Industrials
INF843K01KK1,INF843K01KK1,Ashok Leyland Ltd,INE208A01029,1042490.0,0.0,0.47664,Industrials
INF843K01KK1,INF843K01KK1,ABB India Ltd,INE117A01022,25276.0,0.0,0.45496,Industrials
INF843K01KK1,INF843K01KK1,Escorts Kubota Ltd,INE042A01014,32045.0,0.0,0.41166,Industrials
INF843K01KK1,INF843K01KK1,SBI Life Insurance Co Ltd,INE123W01016,62600.0,0.0,0.40696,Financial Services
INF843K01KK1,INF843K01KK1,Tata Motors Ltd,INE155A01022,166627.0,0.0,0.40138,Consumer Cyclical
INF843K01KK1,INF843K01KK1,Mazagon Dock Shipbuilders Ltd,INE249Z01020,41945.0,0.0,0.39315,Industrials
INF843K01KK1,INF843K01KK1,Alembic Pharmaceuticals Ltd,INE901L01018,115624.0,0.0,0.39007,Healthcare
INF843K01KK1,INF843K01KK1,Kajaria Ceramics Ltd,INE217B01036,78738.0,0.0,0.34293,Industrials
INF843K01KK1,INF843K01KK1,Varun Beverages Ltd,INE200M01039,169838.0,0.0,0.29791,Consumer Defensive
INF843K01KK1,INF843K01KK1,Astral Ltd,INE006I01046,43665.0,43665.0,0.21379,Industrials
INF843K01KK1,INF843K01KK1,Vedant Fashions Ltd,INE825V01034,64924.0,0.0,0.17321,Consumer Cyclical
INF843K01KK1,INF843K01KK1,HDB Financial Services Ltd,INE756I01012,17159.0,0.0,0.04808,Financial Services
INF843K01KK1,INF843K01KK1,Siemens Energy India Ltd,INE1NPP01017,11.0,0.0,0.00013,Utilities
INF843K01KK1,INF843K01KK1,Siemens Ltd,INE003A01024,11.0,0.0,0.00012,Industrials
INF843K01KK1,INF843K01KK1,The Federal Bank Ltd,INE171A01029,0.0,-644616.0,0.0,Financial Services
