fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF966L01911,INF966L01911,Reliance Industries Ltd,INE002A01018,4288836.0,-223652.0,10.05303,Energy
INF966L01911,INF966L01911,Samvardhana Motherson International Ltd,INE775A01035,41065737.0,0.0,7.35175,Consumer Cyclical
INF966L01911,INF966L01911,Adani Power Ltd,INE814H01029,34202320.0,0.0,7.29976,Utilities
INF966L01911,INF966L01911,Adani Enterprises Ltd,INE423A01024,1809615.0,0.0,6.04955,Energy
INF966L01911,INF966L01911,Aurobindo Pharma Ltd,INE406A01037,3030611.0,0.0,5.35134,Healthcare
INF966L01911,INF966L01911,Future on Kotak Mahindra Bank Ltd,,1567200.0,1567200.0,5.16781,
INF966L01911,INF966L01911,Jio Financial Services Ltd,INE758E01017,11043932.0,0.0,4.86205,Financial Services
INF966L01911,INF966L01911,Life Insurance Corporation of India,INE0J1Y01017,3231253.0,0.0,4.12319,Financial Services
INF966L01911,INF966L01911,Britannia Industries Ltd,INE216A01030,430528.0,0.0,3.87559,Consumer Defensive
INF966L01911,INF966L01911,Larsen & Toubro Ltd,INE018A01030,621150.0,0.0,3.78596,Industrials
INF966L01911,INF966L01911,Future on ICICI Bank Ltd,,1789200.0,1789200.0,3.60689,
INF966L01911,INF966L01911,Bajaj Auto Ltd,INE917I01010,239258.0,0.0,3.33657,Consumer Cyclical
INF966L01911,INF966L01911,Tata Power Co Ltd,INE245A01021,5873750.0,0.0,3.32804,Utilities
INF966L01911,INF966L01911,Future on Aurobindo Pharma Ltd,,1669800.0,1669800.0,2.96467,
INF966L01911,INF966L01911,Swan Corp Ltd,INE665A01038,4217909.0,0.0,2.95174,Industrials
INF966L01911,INF966L01911,Adani Green Energy Ltd,INE364U01010,1695546.0,0.0,2.56901,Utilities
INF966L01911,INF966L01911,HDFC Life Insurance Co Ltd,INE795G01014,1825000.0,0.0,2.04261,Financial Services
INF966L01911,INF966L01911,DLF Ltd,INE271C01023,1849051.0,0.0,1.89717,Real Estate
INF966L01911,INF966L01911,K.P.R. Mill Ltd,INE930H01031,1320925.0,0.0,1.85806,Consumer Cyclical
INF966L01911,INF966L01911,JSW Infrastructure Ltd,INE880J01026,3992791.0,0.0,1.69732,Industrials
INF966L01911,INF966L01911,Indus Infra Trust Unit,INE0NHL23019,8867368.0,8867368.0,1.54538,Financial Services
INF966L01911,INF966L01911,Tech Mahindra Ltd,INE669C01036,628200.0,628200.0,1.49172,Technology
INF966L01911,INF966L01911,Alivus Life Sciences Ltd,INE03Q201024,1088244.0,0.0,1.48886,Healthcare
INF966L01911,INF966L01911,HCL Technologies Ltd,INE860A01027,591150.0,591150.0,1.43233,Technology
INF966L01911,INF966L01911,Adani Energy Solutions Ltd,INE931S01010,699000.0,0.0,1.07187,Utilities
INF966L01911,INF966L01911,Wipro Ltd,INE075A01022,2617554.0,0.0,1.02863,Technology
INF966L01911,INF966L01911,ICICI Bank Ltd,INE090A01021,483677.0,0.0,0.9695,Financial Services
INF966L01911,INF966L01911,Piramal Finance Ltd,INE202B01038,371720.0,0.0,0.91159,Financial Services
INF966L01911,INF966L01911,Aditya Birla Lifestyle Brands Ltd,INE14LE01019,3975000.0,0.0,0.75695,Consumer Cyclical
INF966L01911,INF966L01911,Capital Infra Trust InvITs,INE0Z8Z23013,4947563.0,4947563.0,0.55002,Industrials
INF966L01911,INF966L01911,NBCC India Ltd,INE095N01031,3002684.0,0.0,0.54575,Industrials
INF966L01911,INF966L01911,Adani Enterprises Ltd Ordinary Shares (Partly Paid Rs.0.50),IN9423A01030,217153.0,217153.0,0.43423,
INF966L01911,INF966L01911,Future on Bajaj Auto Ltd,,18600.0,18600.0,0.26102,
INF966L01911,INF966L01911,State Bank of India,INE062A01020,0.0,-869033.0,0.0,Financial Services
INF966L01911,INF966L01911,Tata Consultancy Services Ltd,INE467B01029,0.0,-235828.0,0.0,Technology
INF966L01911,INF966L01911,Housing & Urban Development Corp Ltd,INE031A01017,0.0,-1408966.0,0.0,Financial Services
INF966L01911,INF966L01911,GMR Airports Ltd,INE776C01039,0.0,-21327292.0,0.0,Industrials
INF966L01911,INF966L01911,Digitide Solutions Ltd,INE0U4701011,0.0,-1425304.0,0.0,Industrials
INF966L01911,INF966L01911,Sun TV Network Ltd,INE424H01027,0.0,-1901025.0,0.0,Communication Services
INF966L01911,INF966L01911,Bajaj Finance Ltd,INE296A01032,0.0,-982554.0,0.0,Financial Services
