fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF966L01911,INF966L01911,Reliance Industries Ltd,INE002A01018,4512488.0,-297551.0,10.30097,Energy
INF966L01911,INF966L01911,Adani Power Ltd,INE814H01029,34202320.0,-3198228.0,7.34637,Utilities
INF966L01911,INF966L01911,Samvardhana Motherson International Ltd,INE775A01035,41065737.0,0.0,6.95587,Consumer Cyclical
INF966L01911,INF966L01911,Adani Enterprises Ltd,INE423A01024,1809615.0,0.0,6.00916,Energy
INF966L01911,INF966L01911,Aurobindo Pharma Ltd,INE406A01037,3030611.0,0.0,5.41406,Healthcare
INF966L01911,INF966L01911,Jio Financial Services Ltd,INE758E01017,11043932.0,0.0,4.92474,Financial Services
INF966L01911,INF966L01911,Life Insurance Corporation of India,INE0J1Y01017,3231253.0,0.0,4.20903,Financial Services
INF966L01911,INF966L01911,Larsen & Toubro Ltd,INE018A01030,621150.0,0.0,3.68131,Industrials
INF966L01911,INF966L01911,Britannia Industries Ltd,INE216A01030,430528.0,0.0,3.66534,Consumer Defensive
INF966L01911,INF966L01911,Future on ICICI Bank Ltd,,1789200.0,1789200.0,3.63564,
INF966L01911,INF966L01911,Future on Kotak Mahindra Bank Ltd,,1109600.0,1109600.0,3.4542,
INF966L01911,INF966L01911,GMR Airports Ltd,INE776C01039,21327292.0,0.0,3.36526,Industrials
INF966L01911,INF966L01911,Tata Power Co Ltd,INE245A01021,5873750.0,0.0,3.33692,Utilities
INF966L01911,INF966L01911,Bajaj Auto Ltd,INE917I01010,239258.0,0.0,3.16152,Consumer Cyclical
INF966L01911,INF966L01911,Future on Aurobindo Pharma Ltd,,1669800.0,1669800.0,2.99081,
INF966L01911,INF966L01911,Swan Corp Ltd,INE665A01038,4217909.0,0.0,2.7568,Industrials
INF966L01911,INF966L01911,Adani Green Energy Ltd,INE364U01010,1695546.0,412850.0,2.58826,Utilities
INF966L01911,INF966L01911,K.P.R. Mill Ltd,INE930H01031,1320925.0,0.0,2.07661,Consumer Cyclical
INF966L01911,INF966L01911,HDFC Life Insurance Co Ltd,INE795G01014,1825000.0,0.0,2.03133,Financial Services
INF966L01911,INF966L01911,DLF Ltd,INE271C01023,1849051.0,0.0,1.94851,Real Estate
INF966L01911,INF966L01911,JSW Infrastructure Ltd,INE880J01026,3992791.0,0.0,1.57202,Industrials
INF966L01911,INF966L01911,Sun TV Network Ltd,INE424H01027,1901025.0,0.0,1.53831,Communication Services
INF966L01911,INF966L01911,Bajaj Finance Ltd,INE296A01032,982554.0,982554.0,1.48457,Financial Services
INF966L01911,INF966L01911,Alivus Life Sciences Ltd,INE03Q201024,1088244.0,0.0,1.42396,Healthcare
INF966L01911,INF966L01911,State Bank of India,INE062A01020,869033.0,0.0,1.23901,Financial Services
INF966L01911,INF966L01911,Future on Tata Consultancy Services Ltd,,269325.0,269325.0,1.23765,
INF966L01911,INF966L01911,Tata Consultancy Services Ltd,INE467B01029,235828.0,0.0,1.07754,Technology
INF966L01911,INF966L01911,Adani Energy Solutions Ltd,INE931S01010,699000.0,0.0,1.01241,Utilities
INF966L01911,INF966L01911,ICICI Bank Ltd,INE090A01021,483677.0,483677.0,0.97825,Financial Services
INF966L01911,INF966L01911,Wipro Ltd,INE075A01022,2617554.0,0.0,0.9512,Technology
INF966L01911,INF966L01911,Piramal Finance Ltd,INE202B01038,371720.0,371720.0,0.83837,Financial Services
INF966L01911,INF966L01911,Aditya Birla Lifestyle Brands Ltd,INE14LE01019,3975000.0,0.0,0.75353,Consumer Cyclical
INF966L01911,INF966L01911,NBCC India Ltd,INE095N01031,3002684.0,0.0,0.51027,Industrials
INF966L01911,INF966L01911,Housing & Urban Development Corp Ltd,INE031A01017,1408966.0,0.0,0.49098,Financial Services
INF966L01911,INF966L01911,Digitide Solutions Ltd,INE0U4701011,1425304.0,0.0,0.29527,Industrials
INF966L01911,INF966L01911,Adani Enterprises Limited Rights,INE423A20016,217153.0,217153.0,0.13991,
INF966L01911,INF966L01911,United Breweries Ltd,INE686F01025,0.0,-487857.0,0.0,Consumer Defensive
INF966L01911,INF966L01911,Infosys Ltd,INE009A01021,0.0,-529377.0,0.0,Technology
INF966L01911,INF966L01911,AWL Agri Business Ltd,INE699H01024,0.0,-967990.0,0.0,Consumer Defensive
INF966L01911,INF966L01911,Lupin Ltd,INE326A01037,0.0,-619821.0,0.0,Healthcare
INF966L01911,INF966L01911,Bharat Petroleum Corp Ltd,INE029A01011,0.0,-3155255.0,0.0,Energy
