fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF959L01DT9,INF959L01DT9,HDFC Bank Ltd,INE040A01034,131500.0,-26500.0,4.95257,Financial Services
INF959L01DT9,INF959L01DT9,ICICI Bank Ltd,INE090A01021,88000.0,0.0,4.49024,Financial Services
INF959L01DT9,INF959L01DT9,Axis Bank Ltd,INE238A01034,84500.0,0.0,4.07566,Financial Services
INF959L01DT9,INF959L01DT9,Sansera Engineering Ltd,INE953O01021,52000.0,0.0,3.31344,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Usha Martin Ltd,INE228A01035,176000.0,0.0,3.03607,Basic Materials
INF959L01DT9,INF959L01DT9,Kotak Mahindra Bank Ltd,INE237A01028,35000.0,0.0,2.92719,Financial Services
INF959L01DT9,INF959L01DT9,Shriram Finance Ltd,INE721A01047,74500.0,0.0,2.81998,Financial Services
INF959L01DT9,INF959L01DT9,BLS International Services Ltd,INE153T01027,217000.0,0.0,2.64754,Industrials
INF959L01DT9,INF959L01DT9,Reliance Industries Ltd,INE002A01018,43000.0,0.0,2.56579,Energy
INF959L01DT9,INF959L01DT9,Varun Beverages Ltd,INE200M01039,129500.0,0.0,2.41033,Consumer Defensive
INF959L01DT9,INF959L01DT9,Bharti Airtel Ltd,INE397D01024,29500.0,0.0,2.36016,Communication Services
INF959L01DT9,INF959L01DT9,Samvardhana Motherson International Ltd,INE775A01035,510750.0,0.0,2.32764,Consumer Cyclical
INF959L01DT9,INF959L01DT9,SJS Enterprises Ltd,INE284S01014,33500.0,8000.0,2.16326,Consumer Cyclical
INF959L01DT9,INF959L01DT9,ITC Ltd,INE154A01025,133000.0,0.0,2.03657,Consumer Defensive
INF959L01DT9,INF959L01DT9,Astral Ltd,INE006I01046,36500.0,0.0,1.92567,Industrials
INF959L01DT9,INF959L01DT9,CreditAccess Grameen Ltd Ordinary Shares,INE741K01010,39000.0,0.0,1.8873,Financial Services
INF959L01DT9,INF959L01DT9,UPL Ltd,INE628A01036,60000.0,0.0,1.81277,Basic Materials
INF959L01DT9,INF959L01DT9,Sky Gold and Diamonds Ltd,INE01IU01018,137500.0,0.0,1.74316,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Apollo Hospitals Enterprise Ltd,INE437A01024,6500.0,0.0,1.73934,Healthcare
INF959L01DT9,INF959L01DT9,FIEM Industries Ltd,INE737H01014,20000.0,11500.0,1.71774,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Lumax Industries Ltd,INE162B01018,8000.0,2500.0,1.58612,Consumer Cyclical
INF959L01DT9,INF959L01DT9,InterGlobe Aviation Ltd,INE646L01027,8000.0,0.0,1.53794,Industrials
INF959L01DT9,INF959L01DT9,Tata Consultancy Services Ltd,INE467B01029,12500.0,0.0,1.5228,Technology
INF959L01DT9,INF959L01DT9,ASK Automotive Ltd,INE491J01022,83000.0,56000.0,1.50952,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Yash Highvoltage Ltd,INE00GK01023,92000.0,0.0,1.41854,Industrials
INF959L01DT9,INF959L01DT9,Suzlon Energy Ltd,INE040H01021,700000.0,0.0,1.40089,Industrials
INF959L01DT9,INF959L01DT9,Infosys Ltd,INE009A01021,22058.0,-1942.0,1.35391,Technology
INF959L01DT9,INF959L01DT9,Rainbow Childrens Medicare Ltd,INE961O01016,26500.0,0.0,1.32912,Healthcare
INF959L01DT9,INF959L01DT9,Bank of Maharashtra,INE457A01014,555000.0,0.0,1.30851,Financial Services
INF959L01DT9,INF959L01DT9,Sun Pharmaceuticals Industries Ltd,INE044A01036,17500.0,0.0,1.14349,Healthcare
INF959L01DT9,INF959L01DT9,Polycab India Ltd,INE455K01017,3700.0,0.0,1.07113,Industrials
INF959L01DT9,INF959L01DT9,Canara Robeco Asset Management Co Ltd,INE218I01013,89500.0,89500.0,1.07054,Financial Services
INF959L01DT9,INF959L01DT9,The Federal Bank Ltd,INE171A01029,104500.0,0.0,1.06056,Financial Services
INF959L01DT9,INF959L01DT9,Aditya Birla Sun Life AMC Ltd,INE404A01024,34000.0,34000.0,1.04029,Financial Services
INF959L01DT9,INF959L01DT9,Tata Motors Ltd,INE1TAE01010,63000.0,0.0,0.99461,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Indegene Ltd,INE065X01017,47500.0,0.0,0.93932,Healthcare
INF959L01DT9,INF959L01DT9,State Bank of India,INE062A01020,24500.0,0.0,0.91434,Financial Services
INF959L01DT9,INF959L01DT9,UNO Minda Ltd,INE405E01023,17500.0,0.0,0.85498,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Action Construction Equipment Ltd,INE731H01025,23000.0,0.0,0.8273,Industrials
INF959L01DT9,INF959L01DT9,Larsen & Toubro Ltd,INE018A01030,5000.0,0.0,0.77579,Industrials
INF959L01DT9,INF959L01DT9,United Spirits Ltd,INE854D01024,12500.0,0.0,0.68569,Consumer Defensive
INF959L01DT9,INF959L01DT9,Narayana Hrudayalaya Ltd,INE410P01011,9500.0,0.0,0.68295,Healthcare
INF959L01DT9,INF959L01DT9,Ashok Leyland Ltd,INE208A01029,100000.0,0.0,0.68086,Industrials
INF959L01DT9,INF959L01DT9,Aditya Birla Capital Ltd,INE674K01013,47500.0,0.0,0.64559,Financial Services
INF959L01DT9,INF959L01DT9,HCL Technologies Ltd,INE860A01027,10000.0,0.0,0.6168,Technology
INF959L01DT9,INF959L01DT9,HDFC Asset Management Co Ltd,INE127D01025,6000.0,0.0,0.6092,Financial Services
INF959L01DT9,INF959L01DT9,Power Finance Corp Ltd,INE134E01011,43000.0,0.0,0.58067,Financial Services
INF959L01DT9,INF959L01DT9,Zen Technologies Ltd,INE251B01027,11000.0,0.0,0.57194,Industrials
INF959L01DT9,INF959L01DT9,Senco Gold Ltd,INE602W01027,46000.0,0.0,0.55572,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Redington Ltd,INE891D01026,53000.0,0.0,0.54846,Technology
INF959L01DT9,INF959L01DT9,Pricol Ltd,INE726V01018,21000.0,0.0,0.52751,Consumer Cyclical
INF959L01DT9,INF959L01DT9,CE Info Systems Ltd,INE0BV301023,8000.0,0.0,0.52502,Technology
INF959L01DT9,INF959L01DT9,360 One Wam Ltd Ordinary Shares,INE466L01038,11500.0,0.0,0.51998,Financial Services
INF959L01DT9,INF959L01DT9,Torrent Pharmaceuticals Ltd,INE685A01028,3500.0,0.0,0.512,Healthcare
INF959L01DT9,INF959L01DT9,Union Bank of India,INE692A01016,87500.0,0.0,0.5112,Financial Services
INF959L01DT9,INF959L01DT9,Info Edge (India) Ltd,INE663F01032,9500.0,0.0,0.48138,Communication Services
