fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF959L01DT9,INF959L01DT9,HDFC Bank Ltd,INE040A01034,183000.0,0.0,6.91792,Financial Services
INF959L01DT9,INF959L01DT9,ICICI Bank Ltd,INE090A01021,88000.0,0.0,4.8865,Financial Services
INF959L01DT9,INF959L01DT9,Axis Bank Ltd,INE238A01034,84500.0,0.0,3.50854,Financial Services
INF959L01DT9,INF959L01DT9,Bharti Airtel Ltd,INE397D01024,36000.0,0.0,2.70121,Communication Services
INF959L01DT9,INF959L01DT9,Usha Martin Ltd,INE228A01035,176000.0,0.0,2.66733,Basic Materials
INF959L01DT9,INF959L01DT9,Sansera Engineering Ltd,INE953O01021,52000.0,0.0,2.62409,Consumer Cyclical
INF959L01DT9,INF959L01DT9,Varun Beverages Ltd,INE200M01039,129500.0,0.0,2.50612,Consumer Defensive
INF959L01DT9,INF959L01DT9,The Federal Bank Ltd,INE171A01029,320000.0,0.0,2.43705,Financial Services
INF959L01DT9,INF959L01DT9,Infosys Ltd,INE009A01021,41500.0,0.0,2.4228,Technology
INF959L01DT9,INF959L01DT9,Shriram Finance Ltd,INE721A01047,102000.0,0.0,2.35118,Financial Services
INF959L01DT9,INF959L01DT9,Reliance Industries Ltd,INE002A01018,43000.0,0.0,2.31837,Energy
INF959L01DT9,INF959L01DT9,EMS Ltd,INE0OV601013,106000.0,0.0,2.23515,Industrials
INF959L01DT9,INF959L01DT9,Kotak Mahindra Bank Ltd,INE237A01028,28500.0,0.0,2.21941,Financial Services
INF959L01DT9,INF959L01DT9,CreditAccess Grameen Ltd Ordinary Shares,INE741K01010,39000.0,0.0,2.16886,Financial Services
INF959L01DT9,INF959L01DT9,ITC Ltd,INE154A01025,133000.0,0.0,2.16491,Consumer Defensive
INF959L01DT9,INF959L01DT9,BLS International Services Ltd,INE153T01027,146500.0,69000.0,2.13412,Industrials
INF959L01DT9,INF959L01DT9,Astral Ltd,INE006I01046,36500.0,0.0,1.97169,Industrials
INF959L01DT9,INF959L01DT9,Apollo Hospitals Enterprise Ltd,INE437A01024,6500.0,0.0,1.96502,Healthcare
INF959L01DT9,INF959L01DT9,Samvardhana Motherson International Ltd,INE775A01035,510750.0,0.0,1.88188,Consumer Cyclical
INF959L01DT9,INF959L01DT9,InterGlobe Aviation Ltd,INE646L01027,8000.0,0.0,1.79432,Industrials
INF959L01DT9,INF959L01DT9,Lumax Industries Ltd,INE162B01018,10500.0,0.0,1.75507,Consumer Cyclical
