fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF277K011O1,INF277K011O1,Sudarshan Chemical Industries Ltd,INE659A01023,4691125.0,0.0,6.14589,Basic Materials
INF277K011O1,INF277K011O1,Usha Martin Ltd,INE228A01035,10531501.0,0.0,3.51947,Basic Materials
INF277K011O1,INF277K011O1,IDFC First Bank Ltd,INE092T01019,59000000.0,0.0,3.5139,Financial Services
INF277K011O1,INF277K011O1,Kirloskar Pneumatic Co Ltd,INE811A01020,3090522.0,0.0,3.29929,Industrials
INF277K011O1,INF277K011O1,Godrej Industries Ltd,INE233A01035,2875510.0,96169.0,3.09873,Industrials
INF277K011O1,INF277K011O1,BASF India Ltd,INE373A01013,763051.0,0.0,3.08099,Basic Materials
INF277K011O1,INF277K011O1,Time Technoplast Ltd,INE508G01029,7101529.0,0.0,2.84165,Consumer Cyclical
INF277K011O1,INF277K011O1,CE Info Systems Ltd,INE0BV301023,1777369.0,0.0,2.55851,Technology
INF277K011O1,INF277K011O1,Wockhardt Ltd,INE049B01025,1929375.0,0.0,2.4126,Healthcare
INF277K011O1,INF277K011O1,Wonderla Holidays Ltd,INE066O01014,4300000.0,0.0,2.30748,Consumer Cyclical
INF277K011O1,INF277K011O1,Shoppers Stop Ltd,INE498B01024,4825779.0,0.0,2.28209,Consumer Cyclical
INF277K011O1,INF277K011O1,SAMHI Hotels Ltd,INE08U801020,11907432.0,0.0,2.20483,Consumer Cyclical
INF277K011O1,INF277K011O1,ELANTAS Beck India Ltd,INE280B01018,209256.0,0.0,2.02689,Basic Materials
INF277K011O1,INF277K011O1,HealthCare Global Enterprises Ltd,INE075I01017,3288587.0,-58945.0,1.94089,Healthcare
INF277K011O1,INF277K011O1,Kirloskar Ferrous Industries Ltd,INE884B01025,3968937.0,65000.0,1.91062,Industrials
INF277K011O1,INF277K011O1,Carborundum Universal Ltd,INE120A01034,2389281.0,0.0,1.90794,Industrials
INF277K011O1,INF277K011O1,Greenply Industries Ltd,INE461C01038,7000830.0,0.0,1.89282,Basic Materials
INF277K011O1,INF277K011O1,Sundaram Clayton Ltd,INE0Q3R01026,1282617.0,133706.0,1.85654,Industrials
INF277K011O1,INF277K011O1,Krsnaa Diagnostics Ltd,INE08LI01020,2572211.0,0.0,1.7771,Healthcare
INF277K011O1,INF277K011O1,VIP Industries Ltd,INE054A01027,4692204.0,327941.0,1.72261,Consumer Cyclical
INF277K011O1,INF277K011O1,Graphite India Ltd,INE371A01025,3757727.0,55973.0,1.68139,Industrials
INF277K011O1,INF277K011O1,Anant Raj Ltd,INE242C01024,3639258.0,0.0,1.64607,Real Estate
INF277K011O1,INF277K011O1,Keystone Realtors Ltd,INE263M01029,2734324.0,0.0,1.51293,Real Estate
INF277K011O1,INF277K011O1,KSB Ltd,INE999A01023,2057604.0,2014.0,1.48861,Industrials
INF277K011O1,INF277K011O1,Gujarat Pipavav Port Ltd,INE517F01014,10859605.0,0.0,1.41845,Industrials
INF277K011O1,INF277K011O1,Redington Ltd,INE891D01026,6466218.0,0.0,1.36424,Technology
INF277K011O1,INF277K011O1,ASK Automotive Ltd,INE491J01022,3158073.0,0.0,1.33327,Consumer Cyclical
INF277K011O1,INF277K011O1,Honda India Power Products Ltd,INE634A01018,521006.0,0.0,1.27506,Industrials
INF277K011O1,INF277K011O1,Sundrop Brands Ltd,INE209A01019,1782421.0,0.0,1.2519,Consumer Defensive
INF277K011O1,INF277K011O1,DCB Bank Ltd,INE503A01015,11340118.0,0.0,1.21558,Financial Services
INF277K011O1,INF277K011O1,Quess Corp Ltd,INE615P01015,5000000.0,0.0,1.17403,Industrials
INF277K011O1,INF277K011O1,PCBL Chemical Ltd,INE602A01031,3600000.0,0.0,1.17169,Basic Materials
INF277K011O1,INF277K011O1,CarTrade Tech Ltd,INE290S01011,528313.0,0.0,1.10977,Consumer Cyclical
INF277K011O1,INF277K011O1,CIE Automotive India Ltd,INE536H01010,3232701.0,0.0,1.08924,Consumer Cyclical
INF277K011O1,INF277K011O1,Cohance Lifesciences Ltd,INE03QK01018,1329000.0,0.0,1.02517,Healthcare
INF277K011O1,INF277K011O1,ACME Solar Holdings Ltd,INE622W01025,3882829.0,378308.0,0.968,Utilities
INF277K011O1,INF277K011O1,Smartworks Coworking Spaces Ltd,INE0NAZ01010,2168435.0,41181.0,0.92923,Real Estate
INF277K011O1,INF277K011O1,Gokaldas Exports Ltd,INE887G01027,1503967.0,0.0,0.88657,Consumer Cyclical
INF277K011O1,INF277K011O1,Akzo Nobel India Ltd,INE133A01011,287484.0,0.0,0.85889,Basic Materials
INF277K011O1,INF277K011O1,Digitide Solutions Ltd,INE0U4701011,4804600.0,0.0,0.84524,Industrials
INF277K011O1,INF277K011O1,Cello World Ltd,INE0LMW01024,1692675.0,0.0,0.79987,Consumer Cyclical
INF277K011O1,INF277K011O1,Transport Corp of India Ltd,INE688A01022,782332.0,0.0,0.78077,Industrials
INF277K011O1,INF277K011O1,Radico Khaitan Ltd,INE944F01028,300000.0,-176882.0,0.74962,Consumer Defensive
INF277K011O1,INF277K011O1,Hikal Ltd,INE475B01022,3300000.0,0.0,0.73713,Healthcare
INF277K011O1,INF277K011O1,Ganesha Ecosphere Ltd,INE845D01014,578704.0,148609.0,0.67467,Consumer Cyclical
INF277K011O1,INF277K011O1,Alivus Life Sciences Ltd,INE03Q201024,806867.0,9664.0,0.66778,Healthcare
INF277K011O1,INF277K011O1,Eveready Industries India Ltd,INE128A01029,1772916.0,0.0,0.65468,Industrials
INF277K011O1,INF277K011O1,Finolex Cables Ltd,INE235A01022,900700.0,0.0,0.64717,Industrials
INF277K011O1,INF277K011O1,Ramco Industries Ltd,INE614A01028,2281581.0,0.0,0.61227,Industrials
INF277K011O1,INF277K011O1,Eureka Forbes Ltd,INE0KCE01017,1121339.0,0.0,0.55582,Consumer Cyclical
INF277K011O1,INF277K011O1,R R Kabel Ltd,INE777K01022,539278.0,0.0,0.55152,Industrials
INF277K011O1,INF277K011O1,Vardhman Special Steels Ltd,INE050M01012,2378601.0,0.0,0.52788,Basic Materials
INF277K011O1,INF277K011O1,Allcargo Logistics Ltd,INE418H01029,17112968.0,0.0,0.46801,Industrials
INF277K011O1,INF277K011O1,Sri Lotus Developers And Realty Ltd,INE0V9Q01010,2777562.0,444162.0,0.44065,Industrials
INF277K011O1,INF277K011O1,MM Forgings Ltd,INE227C01017,1576286.0,0.0,0.43612,Industrials
INF277K011O1,INF277K011O1,Natco Pharma Ltd,INE987B01026,549064.0,0.0,0.41459,Healthcare
INF277K011O1,INF277K011O1,Bluspring Enterprises Ltd,INE0U4101014,4804600.0,0.0,0.33468,Industrials
INF277K011O1,INF277K011O1,Balrampur Chini Mills Ltd,INE119A01028,502135.0,0.0,0.23585,Consumer Defensive
INF277K011O1,INF277K011O1,Automotive Axles Ltd,INE449A01011,143392.0,0.0,0.21747,Consumer Cyclical
INF277K011O1,INF277K011O1,Rallis India Ltd,INE613A01020,540349.0,-537221.0,0.16486,Basic Materials
INF277K011O1,INF277K011O1,Network People Services Technologies Ltd,INE0FFK01017,86000.0,86000.0,0.16098,Technology
