fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF277K011O1,INF277K011O1,IDFC First Bank Ltd,INE092T01019,59774540.0,0.0,4.51888,Financial Services
INF277K011O1,INF277K011O1,Usha Martin Ltd,INE228A01035,11003695.0,22035.0,4.41148,Basic Materials
INF277K011O1,INF277K011O1,Tega Industries Ltd,INE011K01018,2550000.0,0.0,4.39259,Industrials
INF277K011O1,INF277K011O1,Sudarshan Chemical Industries Ltd,INE659A01023,4757212.0,66087.0,3.9812,Basic Materials
INF277K011O1,INF277K011O1,Kirloskar Pneumatic Co Ltd,INE811A01020,4054767.0,553153.0,3.79472,Industrials
INF277K011O1,INF277K011O1,Godrej Industries Ltd,INE233A01035,3930913.0,313657.0,3.47956,Industrials
INF277K011O1,INF277K011O1,CE Info Systems Ltd,INE0BV301023,1850822.0,0.0,2.82291,Technology
INF277K011O1,INF277K011O1,BASF India Ltd,INE373A01013,763051.0,0.0,2.66711,Basic Materials
INF277K011O1,INF277K011O1,Wockhardt Ltd,INE049B01025,2020053.0,90678.0,2.57977,Healthcare
INF277K011O1,INF277K011O1,Time Technoplast Ltd,INE508G01029,14203058.0,0.0,2.35805,Consumer Cyclical
INF277K011O1,INF277K011O1,Graphite India Ltd,INE371A01025,3757727.0,0.0,2.12935,Industrials
INF277K011O1,INF277K011O1,Wonderla Holidays Ltd,INE066O01014,4300000.0,0.0,1.99427,Consumer Cyclical
INF277K011O1,INF277K011O1,SAMHI Hotels Ltd,INE08U801020,11907432.0,0.0,1.92287,Consumer Cyclical
INF277K011O1,INF277K011O1,Network People Services Technologies Ltd,INE0FFK01017,1532500.0,0.0,1.89217,Technology
INF277K011O1,INF277K011O1,CarTrade Tech Ltd,INE290S01011,723809.0,3603.0,1.80641,Consumer Cyclical
INF277K011O1,INF277K011O1,Carborundum Universal Ltd,INE120A01034,2389281.0,0.0,1.80585,Industrials
INF277K011O1,INF277K011O1,Shoppers Stop Ltd,INE498B01024,5272484.0,0.0,1.79206,Consumer Cyclical
INF277K011O1,INF277K011O1,ELANTAS Beck India Ltd,INE280B01018,209256.0,0.0,1.76904,Basic Materials
INF277K011O1,INF277K011O1,Kirloskar Ferrous Industries Ltd,INE884B01025,4158187.0,0.0,1.76638,Industrials
INF277K011O1,INF277K011O1,Anant Raj Ltd,INE242C01024,3639258.0,0.0,1.75885,Real Estate
INF277K011O1,INF277K011O1,Gujarat Pipavav Port Ltd,INE517F01014,10859605.0,0.0,1.74561,Industrials
INF277K011O1,INF277K011O1,DCB Bank Ltd,INE503A01015,11340118.0,0.0,1.72341,Financial Services
INF277K011O1,INF277K011O1,Quess Corp Ltd,INE615P01015,9215000.0,0.0,1.67297,Industrials
INF277K011O1,INF277K011O1,Greenply Industries Ltd,INE461C01038,7000830.0,0.0,1.65929,Basic Materials
INF277K011O1,INF277K011O1,Krsnaa Diagnostics Ltd,INE08LI01020,2572211.0,0.0,1.63849,Healthcare
INF277K011O1,INF277K011O1,Sundaram Clayton Ltd,INE0Q3R01026,1507381.0,0.0,1.62874,Industrials
INF277K011O1,INF277K011O1,VIP Industries Ltd,INE054A01027,4692204.0,0.0,1.58489,Consumer Cyclical
INF277K011O1,INF277K011O1,Redington Ltd,INE891D01026,6466218.0,0.0,1.55513,Technology
INF277K011O1,INF277K011O1,KSB Ltd,INE999A01023,2207604.0,0.0,1.47134,Industrials
INF277K011O1,INF277K011O1,ASK Automotive Ltd,INE491J01022,3158073.0,0.0,1.33484,Consumer Cyclical
INF277K011O1,INF277K011O1,Keystone Realtors Ltd,INE263M01029,2734324.0,0.0,1.27175,Real Estate
INF277K011O1,INF277K011O1,ACME Solar Holdings Ltd,INE622W01025,5911077.0,210832.0,1.23966,Utilities
INF277K011O1,INF277K011O1,CIE Automotive India Ltd,INE536H01010,3232701.0,0.0,1.21181,Consumer Cyclical
INF277K011O1,INF277K011O1,PCBL Chemical Ltd,INE602A01031,4332988.0,0.0,1.15363,Basic Materials
INF277K011O1,INF277K011O1,Sundrop Brands Ltd,INE209A01019,1782421.0,0.0,1.08219,Consumer Defensive
INF277K011O1,INF277K011O1,Honda India Power Products Ltd,INE634A01018,521006.0,0.0,1.08114,Industrials
INF277K011O1,INF277K011O1,Gokaldas Exports Ltd,INE887G01027,1503967.0,0.0,0.98558,Consumer Cyclical
INF277K011O1,INF277K011O1,Smartworks Coworking Spaces Ltd,INE0NAZ01010,2168435.0,0.0,0.94738,Real Estate
INF277K011O1,INF277K011O1,Cello World Ltd,INE0LMW01024,1692675.0,0.0,0.81037,Consumer Cyclical
INF277K011O1,INF277K011O1,Akzo Nobel India Ltd,INE133A01011,287484.0,0.0,0.80661,Basic Materials
INF277K011O1,INF277K011O1,Balrampur Chini Mills Ltd,INE119A01028,2000000.0,0.0,0.78486,Consumer Defensive
INF277K011O1,INF277K011O1,Transport Corp of India Ltd,INE688A01022,782332.0,0.0,0.74473,Industrials
INF277K011O1,INF277K011O1,R R Kabel Ltd,INE777K01022,515772.0,-23506.0,0.66164,Industrials
INF277K011O1,INF277K011O1,Hikal Ltd,INE475B01022,3300000.0,0.0,0.661,Healthcare
INF277K011O1,INF277K011O1,Alivus Life Sciences Ltd,INE03Q201024,806867.0,0.0,0.65309,Healthcare
INF277K011O1,INF277K011O1,Ramco Industries Ltd,INE614A01028,2281581.0,0.0,0.6275,Industrials
INF277K011O1,INF277K011O1,Eureka Forbes Ltd,INE0KCE01017,1121339.0,0.0,0.61274,Consumer Cyclical
INF277K011O1,INF277K011O1,Vardhman Special Steels Ltd,INE050M01012,2378601.0,0.0,0.59726,Basic Materials
INF277K011O1,INF277K011O1,Finolex Cables Ltd,INE235A01022,900700.0,0.0,0.59629,Industrials
INF277K011O1,INF277K011O1,Digitide Solutions Ltd,INE0U4701011,4804600.0,0.0,0.56047,Industrials
INF277K011O1,INF277K011O1,Eveready Industries India Ltd,INE128A01029,1772916.0,0.0,0.51469,Industrials
INF277K011O1,INF277K011O1,MM Forgings Ltd,INE227C01017,1576286.0,0.0,0.50472,Industrials
INF277K011O1,INF277K011O1,Bluspring Enterprises Ltd,INE0U4101014,8360577.0,0.0,0.49111,Industrials
INF277K011O1,INF277K011O1,Natco Pharma Ltd,INE987B01026,549064.0,0.0,0.43785,Healthcare
INF277K011O1,INF277K011O1,Ganesha Ecosphere Ltd,INE845D01014,578704.0,0.0,0.43466,Consumer Cyclical
INF277K011O1,INF277K011O1,Sri Lotus Developers And Realty Ltd,INE0V9Q01010,2777562.0,0.0,0.39075,Industrials
INF277K011O1,INF277K011O1,Allcargo Global Ltd.,,17112968.0,0.0,0.33231,
INF277K011O1,INF277K011O1,Automotive Axles Ltd,INE449A01011,143392.0,0.0,0.23837,Consumer Cyclical
INF277K011O1,INF277K011O1,Allcargo Logistics Ltd,INE418H01029,17112968.0,0.0,0.15323,Industrials
INF277K011O1,INF277K011O1,Rallis India Ltd,INE613A01020,540349.0,0.0,0.13361,Basic Materials
INF277K011O1,INF277K011O1,POWERGRID Infrastructure Investment Trust Units,INE0GGX23010,1043500.0,0.0,0.08234,Utilities
INF277K011O1,INF277K011O1,Transindia Real Estate Ltd,INE0O3901029,3095712.0,0.0,0.07876,Real Estate
