fund_id,fund_name,security_name,isin,number_of_shares,share_change,weight_pct,sector
INF879O01027,INF879O01027,HDFC Bank Ltd,INE040A01034,101668321.0,5842839.0,8.07583,Financial Services
INF879O01027,INF879O01027,Power Grid Corp Of India Ltd,INE752E01010,255922726.0,9872733.0,5.99067,Utilities
INF879O01027,INF879O01027,Bajaj Holdings and Investment Ltd,INE118A01012,5318918.0,0.0,5.44094,Financial Services
INF879O01027,INF879O01027,Coal India Ltd,INE522F01014,162039558.0,0.0,5.27778,Energy
INF879O01027,INF879O01027,ICICI Bank Ltd,INE090A01021,42215573.0,1495030.0,4.75318,Financial Services
INF879O01027,INF879O01027,ITC Ltd,INE154A01025,135721024.0,6300000.0,4.55206,Consumer Defensive
INF879O01027,INF879O01027,Kotak Mahindra Bank Ltd,INE237A01028,24205055.0,797674.0,4.02874,Financial Services
INF879O01027,INF879O01027,Maruti Suzuki India Ltd,INE585B01010,2696670.0,-50000.0,3.6104,Consumer Cyclical
INF879O01027,INF879O01027,Mahindra & Mahindra Ltd,INE101A01026,12335671.0,0.0,3.531,Consumer Cyclical
INF879O01027,INF879O01027,Alphabet Inc Class A,US02079K3059,1889267.0,1510.0,3.40592,Communication Services
INF879O01027,INF879O01027,Bharti Airtel Ltd,INE397D01024,21167034.0,0.0,3.321,Communication Services
INF879O01027,INF879O01027,Meta Platforms Inc Class A,US30303M1027,591056.0,0.0,3.21888,Communication Services
INF879O01027,INF879O01027,Axis Bank Ltd,INE238A01034,33244875.0,600000.0,3.14224,Financial Services
INF879O01027,INF879O01027,Microsoft Corp,US5949181045,733019.0,0.0,2.81552,Technology
INF879O01027,INF879O01027,Amazon.com Inc,US0231351067,1377138.0,1610.0,2.24237,Consumer Cyclical
INF879O01027,INF879O01027,HCL Technologies Ltd,INE860A01027,18706995.0,0.0,2.16424,Technology
INF879O01027,INF879O01027,Cipla Ltd,INE059A01026,9988840.0,997133.0,1.25424,Healthcare
INF879O01027,INF879O01027,Zydus Lifesciences Ltd,INE010B01027,15148311.0,361967.0,1.24238,Healthcare
INF879O01027,INF879O01027,Dr Reddy's Laboratories Ltd,INE089A01031,12107943.0,475000.0,1.23756,Healthcare
INF879O01027,INF879O01027,Infosys Ltd,INE009A01021,9306473.0,0.0,1.12076,Technology
INF879O01027,INF879O01027,Indian Energy Exchange Ltd,INE022Q01020,80755676.0,7243974.0,0.93886,Financial Services
INF879O01027,INF879O01027,Zydus Wellness Ltd,INE768C01028,22000000.0,0.0,0.84014,Consumer Defensive
INF879O01027,INF879O01027,Balkrishna Industries Ltd,INE787D01026,4189074.0,0.0,0.80294,Consumer Cyclical
INF879O01027,INF879O01027,Reliance Industries Ltd,INE002A01018,6269000.0,0.0,0.71422,Energy
INF879O01027,INF879O01027,Multi Commodity Exchange of India Ltd,INE745G01035,797719.0,0.0,0.51945,Financial Services
INF879O01027,INF879O01027,Embassy Office Parks REIT,INE041025011,14330756.0,742760.0,0.50505,Real Estate
INF879O01027,INF879O01027,E I D Parry India Ltd,INE126A01031,4996218.0,562648.0,0.42796,Basic Materials
INF879O01027,INF879O01027,Narayana Hrudayalaya Ltd,INE410P01011,1995914.0,0.0,0.28968,Healthcare
INF879O01027,INF879O01027,Central Depository Services (India) Ltd,INE736A01011,2264603.0,0.0,0.2759,Financial Services
INF879O01027,INF879O01027,Bajaj Finance Ltd,INE296A01032,2553000.0,0.0,0.21301,Financial Services
INF879O01027,INF879O01027,ICRA Ltd,INE725G01011,287393.0,0.0,0.15238,Financial Services
INF879O01027,INF879O01027,Tata Consultancy Services Ltd,INE467B01029,573475.0,0.0,0.13835,Technology
INF879O01027,INF879O01027,Brookfield India Real Estate Trust,INE0FDU25010,4356010.0,1221841.0,0.12482,Real Estate
INF879O01027,INF879O01027,Jio Financial Services Ltd,INE758E01017,5043100.0,0.0,0.1235,Financial Services
INF879O01027,INF879O01027,Maharashtra Scooters Ltd,INE288A01013,80159.0,0.0,0.11548,Financial Services
INF879O01027,INF879O01027,Larsen & Toubro Ltd,INE018A01030,285600.0,0.0,0.08729,Industrials
INF879O01027,INF879O01027,Hindalco Industries Ltd,INE038A01020,1156400.0,0.0,0.0736,Basic Materials
INF879O01027,INF879O01027,Sun Pharmaceuticals Industries Ltd,INE044A01036,502250.0,59500.0,0.06688,Healthcare
INF879O01027,INF879O01027,DLF Ltd,INE271C01023,917400.0,430650.0,0.05463,Real Estate
INF879O01027,INF879O01027,Steel Authority Of India Ltd,INE114A01011,4836300.0,1494600.0,0.05432,Basic Materials
INF879O01027,INF879O01027,Punjab National Bank,INE160A01022,5480000.0,4360000.0,0.05164,Financial Services
INF879O01027,INF879O01027,NTPC Ltd,INE733E01010,1734000.0,0.0,0.04931,Utilities
INF879O01027,INF879O01027,Tata Steel Ltd,INE081A01020,3355000.0,2937000.0,0.04729,Basic Materials
INF879O01027,INF879O01027,Vedanta Ltd,INE205A01025,1105150.0,832600.0,0.043,Basic Materials
INF879O01027,INF879O01027,IndusInd Bank Ltd,INE095A01012,672000.0,525700.0,0.04129,Financial Services
INF879O01027,INF879O01027,Titan Co Ltd,INE280A01028,144550.0,125475.0,0.04065,Consumer Cyclical
INF879O01027,INF879O01027,Trent Ltd,INE849A01020,92600.0,92600.0,0.03618,Consumer Cyclical
INF879O01027,INF879O01027,Hindustan Unilever Ltd,INE030A01027,160200.0,0.0,0.03364,Consumer Defensive
INF879O01027,INF879O01027,Mindspace Business Parks REIT Unit,INE0CCU25019,870684.0,0.0,0.03307,Real Estate
INF879O01027,INF879O01027,LIC Housing Finance Ltd,INE115A01026,591000.0,529000.0,0.02789,Financial Services
INF879O01027,INF879O01027,Bharat Electronics Ltd,INE263A01024,817950.0,0.0,0.0276,Industrials
INF879O01027,INF879O01027,Bandhan Bank Ltd,INE545U01014,1850400.0,957600.0,0.02507,Financial Services
INF879O01027,INF879O01027,Varun Beverages Ltd,INE200M01039,641650.0,396675.0,0.02378,Consumer Defensive
INF879O01027,INF879O01027,Grasim Industries Ltd,INE047A01021,95750.0,0.0,0.02205,Basic Materials
INF879O01027,INF879O01027,Bajaj Finserv Ltd,INE918I01026,128500.0,67500.0,0.02153,Financial Services
INF879O01027,INF879O01027,Hindustan Petroleum Corp Ltd,INE094A01015,579150.0,346275.0,0.02145,Energy
INF879O01027,INF879O01027,Nestle India Ltd,INE239A01024,218000.0,218000.0,0.02099,Consumer Defensive
INF879O01027,INF879O01027,Lupin Ltd,INE326A01037,120275.0,0.0,0.0192,Healthcare
INF879O01027,INF879O01027,Divi's Laboratories Ltd,INE361B01024,39600.0,1300.0,0.01882,Healthcare
INF879O01027,INF879O01027,Indus Towers Ltd Ordinary Shares,INE121J01017,647700.0,629000.0,0.01855,Communication Services
INF879O01027,INF879O01027,Eternal Ltd,INE758T01015,676575.0,676575.0,0.01839,Consumer Cyclical
INF879O01027,INF879O01027,JSW Steel Ltd,INE019A01038,189000.0,162000.0,0.01804,Basic Materials
INF879O01027,INF879O01027,Oil & Natural Gas Corp Ltd,INE213A01029,870750.0,0.0,0.01742,Energy
INF879O01027,INF879O01027,Nesco Ltd,INE317F01035,151687.0,0.0,0.0166,Industrials
INF879O01027,INF879O01027,Swaraj Engines Ltd,INE277A01016,47293.0,0.0,0.01633,Consumer Cyclical
INF879O01027,INF879O01027,Tata Consumer Products Ltd,INE192A01025,155100.0,0.0,0.01463,Consumer Defensive
INF879O01027,INF879O01027,Bharat Heavy Electricals Ltd,INE257A01026,724500.0,606375.0,0.01443,Industrials
INF879O01027,INF879O01027,Bank of Baroda,INE028A01039,652275.0,652275.0,0.01409,Financial Services
INF879O01027,INF879O01027,IDFC First Bank Ltd,INE092T01019,2198175.0,2198175.0,0.01281,Financial Services
INF879O01027,INF879O01027,Eicher Motors Ltd,INE066A01021,21350.0,0.0,0.01249,Consumer Cyclical
INF879O01027,INF879O01027,GMR Airports Ltd,INE776C01039,1694925.0,0.0,0.01234,Industrials
INF879O01027,INF879O01027,Hindustan Aeronautics Ltd Ordinary Shares,INE066F01020,25950.0,25950.0,0.01029,Industrials
INF879O01027,INF879O01027,Indian Oil Corp Ltd,INE242A01010,814125.0,814125.0,0.01019,Energy
INF879O01027,INF879O01027,NMDC Ltd,INE584A01023,1404000.0,0.0,0.00895,Basic Materials
INF879O01027,INF879O01027,The Federal Bank Ltd,INE171A01029,525000.0,525000.0,0.00846,Financial Services
INF879O01027,INF879O01027,Shriram Finance Ltd,INE721A01047,132000.0,132000.0,0.00679,Financial Services
INF879O01027,INF879O01027,GAIL (India) Ltd,INE129A01019,431550.0,0.0,0.00635,Utilities
INF879O01027,INF879O01027,Indian Railway Catering And Tourism Corp Ltd,INE335Y01020,101500.0,0.0,0.00594,Industrials
INF879O01027,INF879O01027,United Spirits Ltd,INE854D01024,45600.0,44000.0,0.00504,Consumer Defensive
INF879O01027,INF879O01027,Power Finance Corp Ltd,INE134E01011,136500.0,136500.0,0.00468,Financial Services
INF879O01027,INF879O01027,IIFL Finance Ltd,INE530B01024,122100.0,0.0,0.00461,Financial Services
INF879O01027,INF879O01027,State Bank of India,INE062A01020,43500.0,0.0,0.00317,Financial Services
INF879O01027,INF879O01027,Dabur India Ltd,INE016A01026,75000.0,75000.0,0.00308,Consumer Defensive
INF879O01027,INF879O01027,Tata Power Co Ltd,INE245A01021,89900.0,0.0,0.00292,Utilities
INF879O01027,INF879O01027,Aurobindo Pharma Ltd,INE406A01037,31900.0,31900.0,0.00289,Healthcare
INF879O01027,INF879O01027,Polycab India Ltd,INE455K01017,3750.0,0.0,0.00228,Industrials
INF879O01027,INF879O01027,Asian Paints Ltd,INE021A01026,10250.0,-7500.0,0.00201,Basic Materials
INF879O01027,INF879O01027,Godrej Properties Ltd,INE484J01027,8525.0,0.0,0.0014,Real Estate
INF879O01027,INF879O01027,Jindal Steel Ltd,INE749A01030,8750.0,0.0,0.00078,Basic Materials
INF879O01027,INF879O01027,Tech Mahindra Ltd,INE669C01036,5400.0,-10800.0,0.00063,Technology
INF879O01027,INF879O01027,Indian Hotels Co Ltd,INE053A01029,8000.0,0.0,0.00048,Consumer Cyclical
INF879O01027,INF879O01027,PI Industries Ltd,INE603J01030,350.0,-1925.0,0.0001,Basic Materials
INF879O01027,INF879O01027,Tata Motors Ltd,INE155A01022,0.0,-1248800.0,0.0,Consumer Cyclical
INF879O01027,INF879O01027,Tata Chemicals Ltd,INE092A01019,0.0,-70200.0,0.0,Basic Materials
INF879O01027,INF879O01027,Ipca Laboratories Ltd,INE571A01038,0.0,-218075.0,0.0,Healthcare
INF879O01027,INF879O01027,Future on PI Industries Ltd,,350.0,-1925.0,-0.0001,
INF879O01027,INF879O01027,The Indian Hotels Company Limited October 2025 Future,,8000.0,8000.0,-0.00048,
INF879O01027,INF879O01027,Future on Tech Mahindra Ltd,,5400.0,-10800.0,-0.00063,
INF879O01027,INF879O01027,Future on Jindal Steel Ltd,,8750.0,0.0,-0.00078,
INF879O01027,INF879O01027,Future on Godrej Properties Ltd,,8525.0,0.0,-0.00141,
INF879O01027,INF879O01027,Future on Asian Paints Ltd,,10250.0,-7500.0,-0.00202,
INF879O01027,INF879O01027,Future on Polycab India Ltd,,3750.0,0.0,-0.0023,
INF879O01027,INF879O01027,Future on Aurobindo Pharma Ltd,,31900.0,31900.0,-0.0029,
INF879O01027,INF879O01027,Future on Tata Power Co Ltd,,89900.0,0.0,-0.00294,
INF879O01027,INF879O01027,Future on Dabur India Ltd,,75000.0,75000.0,-0.0031,
INF879O01027,INF879O01027,Future on State Bank of India,,43500.0,0.0,-0.00319,
INF879O01027,INF879O01027,Future on IIFL Finance Ltd,,122100.0,0.0,-0.00464,
INF879O01027,INF879O01027,Power Finance Corporation Limited October 2025 Future,,136500.0,136500.0,-0.0047,
INF879O01027,INF879O01027,Future on United Spirits Ltd,,45600.0,44000.0,-0.00509,
INF879O01027,INF879O01027,Future on Indian Railway Catering And Tourism Corp Ltd,,101500.0,0.0,-0.00598,
INF879O01027,INF879O01027,Future on GAIL (India) Ltd,,431550.0,0.0,-0.00638,
INF879O01027,INF879O01027,Future on Shriram Finance Ltd,,132000.0,132000.0,-0.00684,
INF879O01027,INF879O01027,Future on The Federal Bank Ltd,,525000.0,525000.0,-0.0085,
INF879O01027,INF879O01027,Nmdc Limited October 2025 Future,,1404000.0,1404000.0,-0.00901,
INF879O01027,INF879O01027,Future on India Shelter Finance Corporation Ltd,,814125.0,814125.0,-0.01026,
INF879O01027,INF879O01027,Future on Hindustan Aeronautics Ltd Ordinary Shares,,25950.0,25950.0,-0.01036,
